,art,intensity_std,intensity_mean,phase_std,phase_mean,phase_life_std,phase_life_mean,mod_life_std,mod_life_mean
0,Eiche,0.020776906982064247,0.18817821145057678,0.7569290995597839,17.847835540771484,0.06811709702014923,1.7085169553756714,0.7089481949806213,3.096374034881592
1,Eiche,0.010135181248188019,0.12961241602897644,0.9596207737922668,15.112308502197266,0.0767701119184494,1.4331433773040771,1.139570713043213,2.8166704177856445
2,Eiche,0.018568765372037888,0.18347829580307007,0.7330112457275391,16.5559139251709,0.06681615114212036,1.577379822731018,0.6301531195640564,2.744199752807617
3,Eiche,0.019595427438616753,0.19792304933071136,0.6838584542274475,16.603769302368164,0.061468321830034256,1.5821682214736938,0.6258520483970642,2.757280111312866
4,Eiche,0.010640374384820461,0.12435413151979446,0.9907320141792297,14.419072151184082,0.07185215502977371,1.364518404006958,1.3189964294433594,2.7251758575439453
5,Eiche,0.015783455222845078,0.14026087522506714,0.8891952633857727,14.77550983428955,0.073440782725811,1.3996551036834717,0.9873165488243103,2.6916110515594482
6,Eiche,0.013272051699459553,0.1376451551914215,0.9266660213470459,16.103031158447266,0.07736983150243759,1.5320221185684204,1.034866452217102,2.8790390491485596
7,Eiche,0.01791021041572094,0.14320777356624603,0.8831613659858704,15.995389938354492,0.06678799539804459,1.5211917161941528,1.1340131759643555,2.9400928020477295
8,Eiche,0.013866527937352657,0.13016360998153687,0.9706739783287048,16.5240535736084,0.07810141891241074,1.5744000673294067,1.1366955041885376,2.9860267639160156
9,Eiche,0.022375715896487236,0.15604349970817566,0.8971549272537231,16.96531105041504,0.07981393486261368,1.6188850402832031,0.8568942546844482,3.0061402320861816
10,Eiche,0.014273027889430523,0.15163221955299377,0.9674458503723145,16.29890251159668,0.08890551328659058,1.5517228841781616,0.7948463559150696,2.945078134536743
11,Eiche,0.013653028756380081,0.13107900321483612,1.040510654449463,16.599504470825195,0.08672986179590225,1.5820759534835815,1.136049509048462,2.966836929321289
12,Eiche,0.012930340133607388,0.12508586049079895,1.0773098468780518,15.556747436523438,0.08931126445531845,1.4775142669677734,1.1868772506713867,2.8465676307678223
13,Eiche,0.01284711342304945,0.12564586102962494,1.1316492557525635,15.64822769165039,0.09375260025262833,1.4867050647735596,1.231464147567749,2.9218738079071045
14,Eiche,0.012142976745963097,0.13827045261859894,1.067633032798767,15.810016632080078,0.08793830126523972,1.5028088092803955,1.1829992532730103,2.880861282348633
15,Eiche,0.012881269678473473,0.1425321102142334,1.004721760749817,15.534171104431152,0.08538434654474258,1.4751769304275513,1.0377432107925415,2.8651437759399414
16,Laerche,0.03645722568035126,0.32414597272872925,0.596565842628479,16.127225875854492,0.06026533246040344,1.5341746807098389,0.1918332874774933,2.728074789047241
17,Laerche,0.034438177943229675,0.33303216099739075,0.48500123620033264,16.359683990478516,0.04889887198805809,1.5574618577957153,0.19474154710769653,2.800981283187866
18,Laerche,0.025023657828569412,0.30672672390937805,0.4726238250732422,15.961987495422363,0.047418732196092606,1.5175365209579468,0.19954699277877808,2.7119438648223877
19,Laerche,0.0333908312022686,0.3237486481666565,0.5036064386367798,16.3557071685791,0.05075014382600784,1.5570712089538574,0.1973465085029602,2.8015401363372803
20,Laerche,0.03277302160859108,0.33083391189575195,0.5067418813705444,16.466327667236328,0.05111443251371384,1.5682052373886108,0.19738318026065826,2.8210833072662354
21,Laerche,0.029433000832796097,0.32311463356018066,0.5209017992019653,16.299779891967773,0.04898586869239807,1.5514566898345947,0.3841366469860077,2.805258274078369
22,Laerche,0.01983817294239998,0.28005051612854004,0.5025753974914551,15.7591552734375,0.04676617309451103,1.4972519874572754,0.38572871685028076,2.699544906616211
23,Laerche,0.030499562621116638,0.3268662393093109,0.48658519983291626,15.860093116760254,0.04880440607666969,1.5073403120040894,0.19490307569503784,2.7336552143096924
24,Laerche,0.035405077040195465,0.3206508755683899,0.5419251322746277,15.863175392150879,0.05096807703375816,1.5076773166656494,0.3835066258907318,2.7650740146636963
25,Laerche,0.036897141486406326,0.3139420747756958,0.5385931730270386,15.77414608001709,0.050639960914850235,1.4987705945968628,0.3858143389225006,2.7525148391723633
26,Laerche,0.030162734910845757,0.33073318004608154,0.47594866156578064,15.939854621887207,0.047766707837581635,1.5153201818466187,0.19476939737796783,2.7465438842773438
27,Laerche,0.02445063367486,0.3065929412841797,0.46371445059776306,16.169212341308594,0.046648282557725906,1.5383124351501465,0.1980569213628769,2.736969470977783
28,Laerche,0.02544797584414482,0.27655622363090515,0.5462871789932251,15.917559623718262,0.05154767259955406,1.5131251811981201,0.38668617606163025,2.6973578929901123
29,Laerche,0.02551938034594059,0.3150983452796936,0.4676206409931183,16.20221710205078,0.04708731546998024,1.541627287864685,0.19598443806171417,2.7416224479675293
30,Laerche,0.02480318211019039,0.31826338171958923,0.47788920998573303,16.281614303588867,0.048120565712451935,1.5496087074279785,0.19557824730873108,2.7551517486572266
31,Laerche,0.024660790339112282,0.3164779245853424,0.4691934883594513,16.38381004333496,0.0473032146692276,1.559880256652832,0.19539637863636017,2.7689268589019775
32,Ahorn,0.027597658336162567,0.2989281117916107,0.5846717953681946,15.801689147949219,0.05863479897379875,1.5015500783920288,0.16799667477607727,2.84733510017395
33,Ahorn,0.03194480016827583,0.33108487725257874,0.5556356906890869,15.994051933288574,0.05577733367681503,1.5207912921905518,0.36970236897468567,2.8321328163146973
34,Ahorn,0.02958155982196331,0.33136487007141113,0.5883195400238037,16.240381240844727,0.05918626859784126,1.545526146888733,0.3711920380592346,2.86759614944458
35,Ahorn,0.03174953535199165,0.331057071685791,0.6131275296211243,16.084163665771484,0.061609141528606415,1.5298590660095215,0.3705049157142639,2.857051134109497
36,Ahorn,0.025228435173630714,0.32777640223503113,0.5814467668533325,16.23223876953125,0.058503977954387665,1.544703722000122,0.37073782086372375,2.8895411491394043
37,Ahorn,0.026728227734565735,0.32285118103027344,0.6378388404846191,16.447044372558594,0.06429310888051987,1.5663411617279053,0.3705163300037384,2.8952131271362305
38,Ahorn,0.025103876367211342,0.336996465921402,0.4986264705657959,17.222379684448242,0.050738539546728134,1.644631028175354,0.36720502376556396,2.904684066772461
39,Ahorn,0.028224950656294823,0.3725449740886688,0.5484915971755981,17.228240966796875,0.05584687739610672,1.6452559232711792,0.36770448088645935,2.9023959636688232
40,Ahorn,0.046832483261823654,0.41602447628974915,0.5459750890731812,17.192964553833008,0.05560379475355148,1.6416751146316528,0.3708011209964752,2.8375329971313477
41,Ahorn,0.03467986732721329,0.3867833614349365,0.5759171843528748,17.01620864868164,0.05849199369549751,1.6237738132476807,0.36921918392181396,2.833817958831787
42,Ahorn,0.02480318583548069,0.2552614212036133,0.6666135787963867,16.378826141357422,0.06709622591733932,1.559493899345398,0.19374427199363708,2.902841329574585
43,Ahorn,0.02784186415374279,0.2845832407474518,0.6849958300590515,16.11623764038086,0.06877356767654419,1.5331239700317383,0.37700408697128296,2.8492929935455322
44,Ahorn,0.035106807947158813,0.3033427596092224,0.6089312434196472,16.483470916748047,0.0614008791744709,1.569990634918213,0.18637238442897797,2.8901865482330322
45,Ahorn,0.030344659462571144,0.26906901597976685,0.7014778256416321,16.62709617614746,0.07079847157001495,1.5845301151275635,0.3779311180114746,2.9439849853515625
46,Ahorn,0.029688110575079918,0.29087722301483154,0.5658695101737976,16.574907302856445,0.05714542791247368,1.5791776180267334,0.17694075405597687,2.912595272064209
47,Ahorn,0.030506331473588943,0.3015299439430237,0.5943849086761475,16.933109283447266,0.06020231917500496,1.6153720617294312,0.37450310587882996,2.953233003616333
48,Ahorn,0.024602355435490608,0.2833205461502075,0.5560473203659058,16.55709457397461,0.05609913542866707,1.5773755311965942,0.17576618492603302,2.9059667587280273
49,Ahorn,0.027882128953933716,0.23679956793785095,0.6352484822273254,16.579008102416992,0.06411119550466537,1.579634189605713,0.18842796981334686,2.9372026920318604
50,Ahorn,0.02155924402177334,0.23793195188045502,0.6192690134048462,16.827533721923828,0.06268371641635895,1.6047117710113525,0.18268346786499023,2.9845449924468994
51,Ahorn,0.02836218662559986,0.2396649569272995,0.7895672917366028,16.49302101135254,0.07956774532794952,1.5710848569869995,0.1926339864730835,2.9301888942718506
52,Ahorn,0.022524133324623108,0.2629592716693878,0.6600463390350342,16.740577697753906,0.06664478033781052,1.595951795578003,0.18167147040367126,2.9525959491729736
53,Ahorn,0.022954056039452553,0.2586526870727539,0.6270535588264465,16.988800048828125,0.06354176253080368,1.621030330657959,0.18137304484844208,3.0165107250213623
54,Ahorn,0.022657286375761032,0.24032749235630035,0.6360366940498352,16.889116287231445,0.06438059359788895,1.6109490394592285,0.1944931298494339,3.0024616718292236
55,Ahorn,0.023547597229480743,0.2448771446943283,0.6659992337226868,16.913177490234375,0.06743530929088593,1.6134041547775269,0.1894143521785736,3.003399610519409
56,Ahorn,0.02800747938454151,0.26915639638900757,0.5692678689956665,16.695667266845703,0.05751417949795723,1.591360330581665,0.18160977959632874,2.882855176925659
57,Ahorn,0.029193773865699768,0.23168373107910156,0.6672458648681641,16.674928665161133,0.06727906316518784,1.5893313884735107,0.18964356184005737,2.9610519409179688
58,Ahorn,0.02153649367392063,0.22527970373630524,0.6673814654350281,16.90896224975586,0.06758210808038712,1.6129786968231201,0.19167684018611908,3.001570224761963
59,Ahorn,0.027231935411691666,0.24539794027805328,0.6920610070228577,17.02217674255371,0.07016053795814514,1.6244571208953857,0.1903267800807953,2.995680332183838
60,Ahorn,0.035364780575037,0.28115445375442505,0.6459968090057373,16.764934539794922,0.06527306884527206,1.5984034538269043,0.3780396282672882,2.898836135864258
61,Ahorn,0.026370426639914513,0.25037816166877747,0.6734330058097839,17.19359588623047,0.06841687858104706,1.6418219804763794,0.19084101915359497,3.0445199012756348
62,Ahorn,0.032313812524080276,0.25706052780151367,0.9977202415466309,17.351537704467773,0.10094958543777466,1.658151626586914,0.20459456741809845,3.056663751602173
63,Ahorn,0.019002584740519524,0.23456016182899475,0.703896701335907,17.12901496887207,0.06894342601299286,1.6352938413619995,0.37573716044425964,3.0280601978302
64,Ahorn,0.02619459480047226,0.2793271839618683,0.5496428608894348,17.094390869140625,0.055776406079530716,1.6316784620285034,0.1834552139043808,2.938993215560913
65,Ahorn,0.027582714334130287,0.3177137076854706,0.5906359553337097,15.751995086669922,0.059103045612573624,1.4965853691101074,0.36645403504371643,2.817805767059326
66,Ahorn,0.03262387216091156,0.2859119772911072,0.6033933758735657,16.156593322753906,0.06061190366744995,1.53711998462677,0.18721510469913483,2.8826310634613037
67,Ahorn,0.027847060933709145,0.24070027470588684,0.6508349180221558,16.82233238220215,0.06582019478082657,1.6042068004608154,0.18972700834274292,3.002669095993042
68,Ahorn,0.02560959756374359,0.22825078666210175,0.7655966281890869,16.82977867126465,0.0774453654885292,1.6050463914871216,0.20175319910049438,3.001096487045288
69,Ahorn,0.026422422379255295,0.22244253754615784,0.6779471039772034,17.199310302734375,0.068804070353508,1.6424047946929932,0.2010146528482437,3.0685126781463623
70,Ahorn,0.0228874571621418,0.2301028072834015,0.9242119789123535,17.009052276611328,0.09359436482191086,1.6233301162719727,0.20621174573898315,3.015994071960449
71,Ahorn,0.02832455188035965,0.28058046102523804,0.5451098084449768,16.96596908569336,0.055253200232982635,1.6186681985855103,0.18548832833766937,2.9161291122436523
72,Ahorn,0.029070217162370682,0.2094363570213318,0.771117091178894,17.117488861083984,0.07600121945142746,1.6341794729232788,0.38851600885391235,3.055271625518799
73,Ahorn,0.029822802171111107,0.20825634896755219,0.7972186207771301,17.131990432739258,0.08077181130647659,1.6356709003448486,0.2046259194612503,3.0502164363861084
74,Ahorn,0.022344190627336502,0.2079709768295288,0.7384876012802124,17.16197395324707,0.07495027780532837,1.6386640071868896,0.20291125774383545,3.0644166469573975
75,Ahorn,0.02572430856525898,0.2606377899646759,0.7103661894798279,15.686017990112305,0.07098591327667236,1.4900641441345215,0.17555509507656097,2.8304789066314697
76,Ahorn,0.028975674882531166,0.26921939849853516,0.6622441411018372,15.472172737121582,0.06603100895881653,1.468688726425171,0.174277201294899,2.793097972869873
77,Ahorn,0.03284670412540436,0.3131614923477173,0.7020118832588196,16.011260986328125,0.07047401368618011,1.5226093530654907,0.1801835000514984,2.849766492843628
78,Ahorn,0.02886842004954815,0.3086051344871521,0.6769188046455383,15.537861824035645,0.067551389336586,1.4752497673034668,0.3687070310115814,2.751891851425171
79,Ahorn,0.03488807752728462,0.3356524407863617,0.6533606648445129,16.140233993530273,0.06571068614721298,1.53551185131073,0.3637727200984955,2.8270797729492188
80,Buche,0.03619971126317978,0.21131856739521027,0.6770122647285461,14.612854957580566,0.06708014756441116,1.383371114730835,0.24902623891830444,2.6001203060150146
81,Buche,0.029357096180319786,0.21519558131694794,0.7801761627197266,14.49610710144043,0.07503346353769302,1.3719003200531006,0.40751704573631287,2.5977039337158203
82,Buche,0.03400937095284462,0.13928544521331787,1.0738366842269897,13.303323745727539,0.10053299367427826,1.2548936605453491,0.6466966271400452,2.5765819549560547
83,Buche,0.029821714386343956,0.1375645101070404,1.136225700378418,12.822117805480957,0.1018141657114029,1.2080076932907104,0.9272615909576416,2.5331835746765137
84,Buche,0.03340664133429527,0.18309661746025085,0.7020218968391418,14.030228614807129,0.06677724421024323,1.3259174823760986,0.42804116010665894,2.565908193588257
85,Buche,0.03684427589178085,0.21723933517932892,1.0115505456924438,14.67418098449707,0.10015881806612015,1.389693260192871,0.26635128259658813,2.6409339904785156
86,Buche,0.02257794886827469,0.13171328604221344,0.8985751867294312,13.92195987701416,0.07973095774650574,1.315425992012024,0.7991948127746582,2.666156530380249
87,Buche,0.028506940230727196,0.1731383055448532,0.8568561673164368,14.548398971557617,0.07768213003873825,1.3771392107009888,0.7139001488685608,2.6894357204437256
88,Buche,0.036183275282382965,0.13674816489219666,1.0136582851409912,13.402037620544434,0.0918503850698471,1.2645158767700195,0.8056212663650513,2.627274990081787
89,Buche,0.022423772141337395,0.15628337860107422,0.8651037812232971,13.353314399719238,0.07972428947687149,1.2596246004104614,0.6383180022239685,2.5626349449157715
90,Buche,0.019480222836136818,0.11506488174200058,1.0520284175872803,11.636351585388184,0.08820272982120514,1.0929523706436157,1.0477495193481445,2.453782320022583
91,Buche,0.017909154295921326,0.12297793477773666,0.8674902319908142,12.808773040771484,0.076015405356884,1.2064887285232544,0.8094924688339233,2.5956554412841797
92,Buche,0.0229327455163002,0.09949013590812683,1.3536831140518188,13.022063255310059,0.11356780678033829,1.2277618646621704,1.3716251850128174,2.7315900325775146
93,Buche,0.022822780534625053,0.10501359403133392,1.2044310569763184,12.604378700256348,0.13702522218227386,1.1869850158691406,1.2438379526138306,2.691257953643799
94,Buche,0.025117291137576103,0.1465461403131485,0.9160012006759644,13.815393447875977,0.08354836702346802,1.304961919784546,0.7273514866828918,2.7271645069122314
95,Buche,0.024879055097699165,0.16749782860279083,0.8174107074737549,14.239352226257324,0.07506577670574188,1.3465981483459473,0.6336317658424377,2.741584062576294
96,Buche,0.022176960483193398,0.12185721844434738,1.0249727964401245,13.10697078704834,0.09287957847118378,1.2356841564178467,0.8084977865219116,2.680443286895752
97,Buche,0.01800120621919632,0.10992442816495895,1.025499701499939,12.929143905639648,0.0889153853058815,1.2183257341384888,0.9418018460273743,2.7035317420959473
98,Buche,0.024128586053848267,0.13169750571250916,1.1423085927963257,13.687582015991211,0.10277271270751953,1.2926241159439087,0.9248068928718567,2.7275640964508057
99,Buche,0.019628049805760384,0.10810400545597076,1.1373424530029297,12.162074089050293,0.09973683208227158,1.1438778638839722,1.000147819519043,2.5989205837249756
100,Buche,0.017168885096907616,0.12478675693273544,0.9773479104042053,12.95456600189209,0.08453056961297989,1.2207852602005005,0.9341949820518494,2.656575918197632
101,Buche,0.023553667590022087,0.12265133112668991,0.9851276278495789,12.540029525756836,0.08628331869840622,1.1804264783859253,0.8770721554756165,2.6095683574676514
102,Buche,0.014369766227900982,0.10622627288103104,0.994234025478363,12.007939338684082,0.08480454236268997,1.1288127899169922,0.9473538994789124,2.5928657054901123
103,Buche,0.03586144745349884,0.14615735411643982,0.939963698387146,13.424185752868652,0.08849892020225525,1.266624927520752,0.6894333362579346,2.7038586139678955
104,Buche,0.030198009684681892,0.1986466944217682,0.7113837003707886,14.370351791381836,0.06603021919727325,1.3594434261322021,0.544252336025238,2.629807710647583
105,Buche,0.04407240077853203,0.22481679916381836,0.7190430760383606,14.613459587097168,0.06933392584323883,1.3834625482559204,0.5419396162033081,2.641166925430298
106,Buche,0.04101286083459854,0.2596375048160553,0.814688503742218,15.018763542175293,0.07943299412727356,1.4236925840377808,0.5347184538841248,2.66282057762146
107,Buche,0.04264196380972862,0.2890409529209137,0.589922308921814,15.392203330993652,0.05905485898256302,1.460679531097412,0.26064416766166687,2.672238349914551
108,Buche,0.029408974573016167,0.21708007156848907,0.6683700680732727,15.034639358520508,0.06189035624265671,1.4251708984375,0.541038990020752,2.71330189704895
109,Buche,0.037196412682533264,0.2569500207901001,0.6132551431655884,14.876087188720703,0.058850955218076706,1.4094059467315674,0.4274342656135559,2.669419527053833
110,Buche,0.038295961916446686,0.2576921582221985,0.7073792815208435,15.050101280212402,0.06852982193231583,1.4267295598983765,0.4232628047466278,2.6870760917663574
111,Buche,0.054465606808662415,0.23725220561027527,0.9370038509368896,14.79660415649414,0.08940978348255157,1.4017515182495117,0.5477606654167175,2.6790573596954346
112,Buche,0.04894140735268593,0.18883571028709412,0.717682957649231,14.225897789001465,0.0690278634428978,1.3451976776123047,0.45506319403648376,2.687258243560791
113,Buche,0.03069302812218666,0.18019193410873413,0.8006354570388794,14.31017017364502,0.07490527629852295,1.3535624742507935,0.5308043956756592,2.5604474544525146
114,Buche,0.02171078324317932,0.13450776040554047,0.9756398797035217,12.687287330627441,0.08755020797252655,1.1947349309921265,0.8083397746086121,2.543412685394287
115,Buche,0.025701332837343216,0.16190917789936066,1.123328447341919,13.707751274108887,0.07823807746171951,1.2946218252182007,1.5701830387115479,2.679372787475586
116,Buche,0.029736315831542015,0.23410122096538544,0.655553936958313,14.64409065246582,0.0629626214504242,1.3864537477493286,0.4286537170410156,2.6432297229766846
117,Buche,0.028903335332870483,0.23652920126914978,0.620867133140564,14.612228393554688,0.05946296080946922,1.3832834959030151,0.42913153767585754,2.664870500564575
118,Buche,0.029501767829060555,0.2439059019088745,0.6510703563690186,15.74343490600586,0.060414306819438934,1.4957714080810547,0.5333755016326904,2.790912389755249
119,Buche,0.042094528675079346,0.1969727873802185,0.7713910937309265,14.451315879821777,0.07043421268463135,1.3674806356430054,0.6445457935333252,2.6865248680114746
120,Buche,0.04366106912493706,0.2486249804496765,0.7764655351638794,15.37142276763916,0.07342292368412018,1.4587352275848389,0.5363993048667908,2.7353246212005615
121,Buche,0.035151876509189606,0.22861053049564362,0.6847720146179199,15.439324378967285,0.06308434158563614,1.465437412261963,0.538158655166626,2.7781214714050293
122,Buche,0.03118024580180645,0.17431898415088654,1.0906189680099487,14.317432403564453,0.10157958418130875,1.3545230627059937,0.7273576259613037,2.7164928913116455
123,Buche,0.027724115177989006,0.1337454915046692,0.9292612671852112,13.619585037231445,0.08928117901086807,1.2857366800308228,0.4437686502933502,2.4804251194000244
124,Buche,0.027388814836740494,0.14692547917366028,1.0211759805679321,13.078264236450195,0.09675563126802444,1.232858419418335,0.5436116456985474,2.429553508758545
125,Buche,0.030228622257709503,0.2005564272403717,0.5943496227264404,14.611591339111328,0.05606234818696976,1.3832024335861206,0.414169043302536,2.5921072959899902
126,Buche,0.023433491587638855,0.15602236986160278,0.690722644329071,14.137442588806152,0.06553506851196289,1.3364657163619995,0.42274823784828186,2.6240315437316895
127,Buche,0.028055476024746895,0.1661386936903,0.8661231398582458,13.443172454833984,0.08301607519388199,1.268408179283142,0.4307650923728943,2.4999499320983887
128,Eiche,0.042720116674900055,0.39351725578308105,0.7160801291465759,14.824898719787598,0.07124865055084229,1.4043914079666138,0.2207142561674118,2.4686334133148193
129,Eiche,0.03397274389863014,0.47519558668136597,0.6832073926925659,14.740630149841309,0.06801256537437439,1.3960237503051758,0.23696929216384888,2.391638994216919
130,Eiche,0.043794840574264526,0.4856533408164978,0.9367089867591858,15.57400131225586,0.09381713718175888,1.479067087173462,0.24444562196731567,2.521273612976074
131,Eiche,0.03295007348060608,0.41562744975090027,0.8791709542274475,14.890141487121582,0.08739281445741653,1.4109784364700317,0.21649926900863647,2.4526262283325195
132,Eiche,0.04701736569404602,0.4097408354282379,0.7267925143241882,14.288311004638672,0.07191457599401474,1.351352334022522,0.22810398042201996,2.4355080127716064
133,Eiche,0.036368776112794876,0.4197681248188019,0.8231632709503174,14.935403823852539,0.08173301070928574,1.415419578552246,0.21882285177707672,2.4944076538085938
134,Eiche,0.05113817751407623,0.43878474831581116,0.7103288769721985,14.819212913513184,0.07066660374403,1.403823733329773,0.23532497882843018,2.4185197353363037
135,Eiche,0.03559662401676178,0.3966396152973175,0.6751982569694519,14.548023223876953,0.06695936620235443,1.3769619464874268,0.2120823711156845,2.4861068725585938
136,Eiche,0.028592422604560852,0.2970869541168213,0.5844375491142273,13.836933135986328,0.05462462082505226,1.3068498373031616,0.3909163773059845,2.4685261249542236
137,Eiche,0.04224130138754845,0.2948111891746521,0.7989729642868042,13.525472640991211,0.07637812197208405,1.2764220237731934,0.3965452313423157,2.433546543121338
