,art,intensity_std,intensity_mean,mod_std,mod_mean
0,Eiche,0.011047310195863247,0.0819581001996994,2.951101541519165,2.9674019813537598
1,Eiche,0.012953018769621849,0.07218775898218155,3.535107135772705,3.1206655502319336
2,Eiche,0.011034629307687283,0.08131425827741623,3.0083656311035156,2.99943470954895
3,Eiche,0.013215103186666965,0.08601713925600052,2.8327462673187256,2.992171287536621
4,Eiche,0.015961669385433197,0.08047045022249222,3.059319257736206,3.0619194507598877
5,Eiche,0.011790093034505844,0.07317318767309189,3.446842670440674,3.1394665241241455
6,Eiche,0.014862161129713058,0.09393429011106491,2.5734148025512695,2.926323890686035
7,Eiche,0.013502823188900948,0.08860357105731964,2.7756927013397217,2.8987209796905518
8,Eiche,0.01200359221547842,0.08717694133520126,2.77933406829834,2.8761563301086426
9,Eiche,0.01120615191757679,0.06525380909442902,3.9166853427886963,3.1640617847442627
10,Eiche,0.008781728334724903,0.0731263980269432,3.5217859745025635,3.184757947921753
11,Eiche,0.012871772050857544,0.07644191384315491,3.3179855346679688,3.192294120788574
12,Eiche,0.012362772598862648,0.08033245801925659,2.992572546005249,3.000206470489502
13,Eiche,0.014260693453252316,0.08772332221269608,2.831109046936035,2.973869562149048
14,Eiche,0.011470832861959934,0.08275744318962097,2.8417258262634277,2.746702194213867
15,Eiche,0.011761151254177094,0.0723189190030098,3.367548704147339,3.179316520690918
16,Laerche,0.014177633449435234,0.11550810188055038,2.060641288757324,2.584733247756958
17,Laerche,0.015152913518249989,0.11437132954597473,2.0082106590270996,2.606423854827881
18,Laerche,0.017778603360056877,0.11632953584194183,1.9798141717910767,2.6065993309020996
19,Laerche,0.017516128718852997,0.115460604429245,1.9846633672714233,2.632356882095337
20,Laerche,0.015005016699433327,0.12378893047571182,1.6771212816238403,2.5716731548309326
21,Laerche,0.015004661865532398,0.12503913044929504,1.7427098751068115,2.5763278007507324
22,Laerche,0.017697090283036232,0.11596843600273132,2.1579601764678955,2.6399405002593994
23,Laerche,0.011316622607409954,0.11970888078212738,1.9504145383834839,2.5891764163970947
24,Laerche,0.017060991376638412,0.11417989432811737,1.953608512878418,2.56276273727417
25,Laerche,0.017163369804620743,0.11089947819709778,2.090891122817993,2.628054141998291
26,Laerche,0.013442748226225376,0.11815418303012848,1.9224460124969482,2.5978479385375977
27,Laerche,0.013891180977225304,0.11428548395633698,2.0080602169036865,2.614824056625366
28,Laerche,0.013693349435925484,0.11608423292636871,1.926034688949585,2.6180686950683594
29,Laerche,0.018123876303434372,0.10898268967866898,2.0401012897491455,2.6999783515930176
30,Laerche,0.014167257584631443,0.10821130871772766,2.312159538269043,2.6607372760772705
31,Laerche,0.017386840656399727,0.11180362850427628,2.03659725189209,2.6113240718841553
32,Ahorn,0.016585277393460274,0.1412472277879715,1.5469903945922852,2.4617695808410645
33,Ahorn,0.02014213427901268,0.1489437073469162,1.4347587823867798,2.447643280029297
34,Ahorn,0.021846381947398186,0.1420188546180725,1.5467138290405273,2.4747185707092285
35,Ahorn,0.01725046895444393,0.1363830417394638,1.7454801797866821,2.4862217903137207
36,Ahorn,0.018925189971923828,0.14572979509830475,1.6463931798934937,2.496460437774658
37,Ahorn,0.019830606877803802,0.15204674005508423,1.4331146478652954,2.477316379547119
38,Ahorn,0.01792830042541027,0.1310557872056961,1.808884859085083,2.5550036430358887
39,Ahorn,0.015926185995340347,0.12553195655345917,1.8975838422775269,2.544450283050537
40,Ahorn,0.015391434542834759,0.11522617936134338,2.193686008453369,2.5439467430114746
41,Ahorn,0.015427164733409882,0.13016434013843536,1.7776484489440918,2.577141284942627
42,Ahorn,0.01883430778980255,0.11385191231966019,2.317772626876831,2.509110689163208
43,Ahorn,0.018705282360315323,0.12156898528337479,2.0411829948425293,2.4812488555908203
44,Ahorn,0.017077989876270294,0.15547694265842438,1.432471513748169,2.455662488937378
45,Ahorn,0.015168946236371994,0.15631332993507385,1.431103229522705,2.44865345954895
46,Ahorn,0.016338840126991272,0.15008829534053802,1.4331846237182617,2.4526658058166504
47,Ahorn,0.017859825864434242,0.14345751702785492,1.6472798585891724,2.4228789806365967
48,Ahorn,0.018748123198747635,0.15276280045509338,1.5061237812042236,2.4591386318206787
49,Ahorn,0.01567918248474598,0.1442219614982605,1.6459931135177612,2.423302173614502
50,Ahorn,0.02009410969913006,0.16330096125602722,1.3513461351394653,2.3961760997772217
51,Ahorn,0.012021285481750965,0.14008493721485138,1.6473603248596191,2.3907551765441895
52,Ahorn,0.017244286835193634,0.14825083315372467,1.434203863143921,2.399144172668457
53,Ahorn,0.018466640263795853,0.13719649612903595,1.7494893074035645,2.483060598373413
54,Ahorn,0.013222816400229931,0.13530878722667694,1.7137175798416138,2.4487321376800537
55,Ahorn,0.01745564118027687,0.1414864957332611,1.6172873973846436,2.2764382362365723
56,Ahorn,0.016868487000465393,0.14431235194206238,1.5099260807037354,2.430309534072876
57,Ahorn,0.015157666057348251,0.12919981777668,1.8376214504241943,2.447000026702881
58,Ahorn,0.016168860718607903,0.1545749306678772,1.5056761503219604,2.4177231788635254
59,Ahorn,0.014270695857703686,0.12879015505313873,1.8160271644592285,2.076775312423706
60,Ahorn,0.016466503962874413,0.1330386847257614,1.8080523014068604,2.4926538467407227
61,Ahorn,0.01651752181351185,0.12052731961011887,1.9861118793487549,2.4508633613586426
62,Ahorn,0.014428835362195969,0.12939567863941193,1.8404213190078735,2.460017681121826
63,Ahorn,0.015742290765047073,0.13667382299900055,1.6497836112976074,2.488342046737671
64,Ahorn,0.016345972195267677,0.14641687273979187,1.5087604522705078,2.447496175765991
65,Ahorn,0.015483647584915161,0.14586640894412994,1.5451656579971313,2.4823243618011475
66,Ahorn,0.019216958433389664,0.13985025882720947,1.5875813961029053,2.2981297969818115
67,Ahorn,0.015016211196780205,0.10282716900110245,2.391812562942505,2.526320695877075
68,Ahorn,0.01686324179172516,0.12947900593280792,1.783573031425476,2.2914035320281982
69,Ahorn,0.02054310031235218,0.12230093032121658,2.0696706771850586,2.3224234580993652
70,Ahorn,0.016115373000502586,0.10668594390153885,2.414839744567871,2.5165855884552
71,Ahorn,0.016199929639697075,0.1051684245467186,2.456449031829834,2.6034469604492188
72,Ahorn,0.016157306730747223,0.11229587346315384,2.120950937271118,2.462315082550049
73,Ahorn,0.014664974994957447,0.10618457943201065,2.4997527599334717,2.4527933597564697
74,Ahorn,0.017526639625430107,0.1348399668931961,1.687730312347412,2.2639200687408447
75,Ahorn,0.01648007333278656,0.13787797093391418,1.7799371480941772,2.2682716846466064
76,Ahorn,0.015433327294886112,0.14059996604919434,1.6518967151641846,2.2819740772247314
77,Ahorn,0.01693749986588955,0.13171476125717163,1.7819050550460815,2.2765743732452393
78,Ahorn,0.01567794382572174,0.11758110672235489,2.1696557998657227,2.473903179168701
79,Ahorn,0.01509814616292715,0.11894525587558746,2.144641876220703,2.4892115592956543
80,Buche,0.012737942859530449,0.07227940112352371,3.796154260635376,2.6252377033233643
81,Buche,0.01176669355481863,0.06450404226779938,4.395586013793945,2.620685338973999
82,Buche,0.013070201501250267,0.0647115483880043,4.408483505249023,2.7117629051208496
83,Buche,0.011931671760976315,0.06470341980457306,4.492908000946045,2.6147685050964355
84,Buche,0.017497282475233078,0.10422881692647934,2.4597253799438477,2.6813347339630127
85,Buche,0.016922280192375183,0.09078580886125565,2.8345985412597656,2.601708173751831
86,Buche,0.016673618927598,0.07071230560541153,4.242266654968262,2.666936159133911
87,Buche,0.0160803385078907,0.07310230284929276,3.8526647090911865,2.6500818729400635
88,Buche,0.012513051740825176,0.052199698984622955,5.8538713455200195,2.6664109230041504
89,Buche,0.013911948539316654,0.06895430386066437,4.294853210449219,2.5991828441619873
90,Buche,0.014047336764633656,0.0776696503162384,3.493619203567505,2.6020090579986572
91,Buche,0.008276352658867836,0.06601554900407791,4.111629009246826,2.7182726860046387
92,Buche,0.0170934796333313,0.09598922729492188,2.653076410293579,2.7087481021881104
93,Buche,0.012741082347929478,0.06850824505090714,4.100388526916504,2.5798325538635254
94,Buche,0.014654340222477913,0.08575727790594101,3.1777687072753906,2.6101696491241455
95,Buche,0.010586600750684738,0.054294273257255554,5.599517345428467,3.0634148120880127
96,Buche,0.00975977536290884,0.05691888928413391,5.179576396942139,2.7216622829437256
97,Buche,0.011259054765105247,0.05398613587021828,5.630383014678955,3.104053497314453
98,Buche,0.011450890451669693,0.0567372664809227,5.40042781829834,3.0172345638275146
99,Buche,0.016578786075115204,0.09589812159538269,2.661397933959961,2.8608851432800293
100,Buche,0.011388445273041725,0.05912363529205322,5.003032684326172,3.0069000720977783
101,Buche,0.010117187164723873,0.05630913004279137,5.176109313964844,3.0492966175079346
102,Buche,0.02111281454563141,0.10545530170202255,2.5762434005737305,2.8623411655426025
103,Buche,0.0155416214838624,0.0883229523897171,3.2715606689453125,2.9549925327301025
104,Buche,0.01505670789629221,0.09007015824317932,2.9739151000976562,2.969881296157837
105,Buche,0.015620446763932705,0.07958507537841797,3.727776050567627,2.950281858444214
106,Buche,0.016375545412302017,0.09534915536642075,2.6429717540740967,2.8785924911499023
107,Buche,0.02203865721821785,0.08508751541376114,3.5916597843170166,2.951636791229248
108,Buche,0.01559888944029808,0.09986025840044022,2.532895803451538,2.9419612884521484
109,Buche,0.018459757789969444,0.08129779249429703,3.742152690887451,2.91804575920105
110,Buche,0.013154593296349049,0.06976824253797531,4.118066310882568,2.9559967517852783
111,Buche,0.010366040281951427,0.056660693138837814,5.370608329772949,3.089975118637085
112,Buche,0.010547267273068428,0.06126861274242401,4.607778072357178,3.0370283126831055
113,Buche,0.008920128457248211,0.05339563637971878,5.598019123077393,3.136805772781372
114,Buche,0.010135791264474392,0.04871020093560219,6.52496337890625,3.246471405029297
115,Buche,0.01040125172585249,0.053085122257471085,5.854510307312012,2.9450345039367676
116,Buche,0.011292178183794022,0.07575932890176773,3.6475112438201904,2.871190309524536
117,Buche,0.00873430073261261,0.038688160479068756,8.595616340637207,3.283763885498047
118,Buche,0.008609214797616005,0.045075055211782455,7.064295768737793,3.174367666244507
119,Buche,0.015842784196138382,0.0825163796544075,3.510028600692749,2.931291103363037
120,Buche,0.012996673583984375,0.057829950004816055,5.4169020652771,3.000816583633423
121,Buche,0.017082326114177704,0.08457853645086288,3.2784512042999268,2.9510140419006348
122,Buche,0.015597362071275711,0.07690110802650452,3.814568519592285,3.0759615898132324
123,Buche,0.014814481139183044,0.08139383792877197,3.3915085792541504,2.9619476795196533
124,Buche,0.01610199175775051,0.08790118247270584,2.925842046737671,2.895322799682617
125,Buche,0.015007929876446724,0.08500143140554428,3.0874226093292236,2.8406355381011963
126,Buche,0.015593954361975193,0.09000346064567566,3.0134689807891846,2.8796980381011963
127,Buche,0.01819181628525257,0.09328186511993408,2.7641799449920654,2.9031522274017334
128,Eiche,0.008224540390074253,0.0605899840593338,4.924143314361572,3.184091567993164
129,Eiche,0.009511827491223812,0.06885922700166702,4.340322017669678,3.159827947616577
130,Eiche,0.009185356087982655,0.06897884607315063,4.135300159454346,3.208949565887451
131,Eiche,0.008873283863067627,0.06843505799770355,4.108486175537109,3.249103546142578
132,Eiche,0.010219711810350418,0.07308576256036758,3.947082757949829,3.0737297534942627
133,Eiche,0.014755173586308956,0.07941796630620956,3.614680290222168,3.2343153953552246
134,Eiche,0.010285461321473122,0.07569628953933716,3.8101329803466797,3.1004016399383545
135,Eiche,0.011375101283192635,0.06165219098329544,5.042600154876709,3.4537649154663086
136,Eiche,0.009210996329784393,0.05442017689347267,5.639666557312012,3.3892931938171387
137,Eiche,0.010710012167692184,0.047514013946056366,6.904167175292969,3.488762617111206
138,Eiche,0.011091652326285839,0.049630243331193924,6.997353553771973,3.6711957454681396
139,Eiche,0.022571375593543053,0.08725561201572418,3.699063777923584,3.4723494052886963
140,Eiche,0.015336401760578156,0.051859959959983826,7.965043544769287,3.5710999965667725
141,Eiche,0.011421059258282185,0.07163248211145401,3.9373996257781982,3.1872968673706055
142,Eiche,0.009253612719476223,0.04973170533776283,6.545251369476318,3.5281360149383545
143,Eiche,0.014461816288530827,0.059392258524894714,5.445112228393555,3.349702835083008
144,Eiche,0.014589108526706696,0.068021759390831,4.596035480499268,3.272714138031006
145,Eiche,0.011245789006352425,0.10216854512691498,2.612467050552368,3.2522692680358887
146,Eiche,0.010516871698200703,0.09300681203603745,2.80802845954895,3.114741086959839
147,Eiche,0.009350036270916462,0.04108967259526253,8.450057983398438,3.782721996307373
148,Eiche,0.01438804529607296,0.08511200547218323,3.1884446144104004,3.3138253688812256
149,Eiche,0.00910208374261856,0.06762972474098206,4.342970848083496,3.00469970703125
150,Eiche,0.009957816451787949,0.06136363744735718,4.898993968963623,3.5014402866363525
151,Eiche,0.010911981575191021,0.05956176295876503,5.261543273925781,3.5329935550689697
152,Eiche,0.009778504259884357,0.06390954554080963,4.862663269042969,3.4305779933929443
153,Eiche,0.018993113189935684,0.052704643458127975,7.760597229003906,3.598144054412842
154,Eiche,0.02059595100581646,0.07225538045167923,5.3640007972717285,3.296373128890991
155,Eiche,0.016870755702257156,0.07846150547266006,3.7284023761749268,3.6164608001708984
156,Eiche,0.008832287974655628,0.07454302906990051,3.7587952613830566,3.4501845836639404
157,Eiche,0.010999706573784351,0.07081084698438644,4.086177825927734,3.315284013748169
158,Eiche,0.010741163976490498,0.06462094932794571,4.615065097808838,3.280169725418091
159,Eiche,0.008880563080310822,0.0603826679289341,5.000401496887207,3.307851791381836
160,Eiche,0.008801761083304882,0.05694245919585228,5.377285957336426,3.3695316314697266
161,Eiche,0.00883330125361681,0.06424670666456223,4.516529083251953,3.3939480781555176
162,Eiche,0.015152666717767715,0.047780994325876236,9.455225944519043,3.848093271255493
163,Eiche,0.00913326721638441,0.06673229485750198,4.330516815185547,3.4116861820220947
164,Eiche,0.007292915601283312,0.06174953281879425,4.840699195861816,3.438305139541626
165,Eiche,0.01214522309601307,0.06153152137994766,5.168646812438965,3.322861671447754
166,Eiche,0.01068031694740057,0.05925336480140686,5.172297477722168,3.1796152591705322
167,Eiche,0.015044072642922401,0.06844128668308258,4.9491286277771,3.4271960258483887
168,Eiche,0.012002353556454182,0.06368909031152725,4.888810634613037,3.423278570175171
169,Eiche,0.00904286839067936,0.06474364548921585,4.563528537750244,3.435567617416382
170,Eiche,0.01379124540835619,0.09182120859622955,2.9585394859313965,3.338329553604126
171,Eiche,0.010662307031452656,0.08637849986553192,3.1221156120300293,3.192784070968628
172,Eiche,0.011603978462517262,0.06321454048156738,4.860876083374023,3.465695858001709
173,Eiche,0.011264435015618801,0.06358485668897629,4.741495132446289,3.4917030334472656
174,Eiche,0.014388246461749077,0.06449447572231293,5.599030494689941,3.2572922706604004
175,Eiche,0.015491724014282227,0.06370728462934494,5.282815456390381,3.5520496368408203
176,Fichte,0.028530215844511986,0.11810111999511719,2.4260568618774414,2.7457897663116455
177,Fichte,0.013261538930237293,0.1374012529850006,1.8735334873199463,2.6918716430664062
178,Fichte,0.015699345618486404,0.12070305645465851,2.106157064437866,2.683760166168213
179,Fichte,0.017684632912278175,0.11272284388542175,2.406148910522461,2.656928777694702
180,Fichte,0.01870133727788925,0.13345076143741608,1.9610331058502197,2.7925703525543213
181,Fichte,0.016061697155237198,0.13329187035560608,1.8718596696853638,2.748992919921875
182,Fichte,0.014032389968633652,0.13561442494392395,1.8717530965805054,2.678762435913086
183,Fichte,0.016904814168810844,0.16125598549842834,1.3881677389144897,2.5248231887817383
184,Fichte,0.017185403034090996,0.12267886102199554,2.0710365772247314,2.7170259952545166
185,Fichte,0.014217616058886051,0.13298575580120087,1.8453128337860107,2.7200024127960205
186,Fichte,0.016154615208506584,0.1306651532649994,1.934000849723816,2.6752331256866455
187,Fichte,0.01501593180000782,0.1388476938009262,1.8379144668579102,2.6961982250213623
188,Fichte,0.015248415060341358,0.13898517191410065,1.778297781944275,2.711057424545288
189,Fichte,0.01509021781384945,0.12336428463459015,2.025564670562744,2.6517140865325928
190,Fichte,0.0188149381428957,0.08300959318876266,3.82702898979187,2.897958278656006
191,Fichte,0.01833491399884224,0.11458126455545425,2.3802106380462646,2.6886229515075684
192,Fichte,0.01296674832701683,0.10220124572515488,2.7071638107299805,2.7526021003723145
193,Fichte,0.01200301293283701,0.10000502318143845,2.7299294471740723,2.765892267227173
194,Fichte,0.016358865424990654,0.11289869993925095,2.464515209197998,2.6502859592437744
195,Fichte,0.02422340214252472,0.12044975161552429,2.4047985076904297,2.742516040802002
196,Fichte,0.016520878300070763,0.1124034896492958,2.4712326526641846,2.6864569187164307
197,Fichte,0.017424428835511208,0.11241717636585236,2.4491238594055176,2.606978416442871
198,Fichte,0.015296313911676407,0.14175350964069366,1.6844755411148071,2.6858057975769043
199,Fichte,0.015385875478386879,0.12431228905916214,2.1485440731048584,2.767688274383545
200,Fichte,0.015043533407151699,0.10006830096244812,2.7499473094940186,2.6862239837646484
201,Fichte,0.01508266106247902,0.1480698436498642,1.580568790435791,2.6052868366241455
202,Fichte,0.014445311389863491,0.12810520827770233,2.12184476852417,2.637603759765625
203,Fichte,0.012690591625869274,0.12572522461414337,2.121647834777832,2.698169469833374
204,Fichte,0.01333083026111126,0.10703984647989273,2.5158326625823975,2.7242934703826904
205,Fichte,0.02019108645617962,0.10106753557920456,2.8851735591888428,2.9670934677124023
206,Fichte,0.013117760419845581,0.10272961854934692,2.6230239868164062,2.8448715209960938
207,Fichte,0.013303156942129135,0.09927837550640106,2.751427173614502,2.845306158065796
208,Fichte,0.013179379515349865,0.09554187208414078,2.9463133811950684,2.761481523513794
209,Fichte,0.011869163252413273,0.10619603097438812,2.514749765396118,2.9231603145599365
210,Fichte,0.01493240986019373,0.11943156272172928,2.321340799331665,2.77354097366333
211,Fichte,0.013026516884565353,0.11600017547607422,2.3698999881744385,2.763622522354126
212,Fichte,0.011871417053043842,0.0897371843457222,3.132554769515991,2.7273213863372803
213,Fichte,0.01522549893707037,0.12027283757925034,2.3280155658721924,2.5833311080932617
214,Fichte,0.017941785976290703,0.11438645422458649,2.576666831970215,2.626058578491211
215,Fichte,0.01847803220152855,0.1258452981710434,2.02492618560791,2.607409954071045
216,Fichte,0.01674361526966095,0.10649003088474274,2.602753162384033,2.7049200534820557
217,Fichte,0.014072145335376263,0.12240824103355408,2.1540699005126953,2.6098148822784424
218,Fichte,0.017372295260429382,0.11398061364889145,2.52192759513855,2.6273834705352783
219,Fichte,0.019376689568161964,0.1166641041636467,2.4427719116210938,2.6522936820983887
220,Fichte,0.01784677989780903,0.11959487944841385,2.325265645980835,2.700409173965454
221,Fichte,0.017910441383719444,0.1148609071969986,2.335845708847046,2.606743335723877
222,Fichte,0.018640968948602676,0.10919322818517685,2.5616447925567627,2.782984733581543
223,Fichte,0.015549770556390285,0.1151207983493805,2.4478440284729004,2.6442925930023193
224,Kiefer,0.030679922550916672,0.10422159731388092,3.1098992824554443,2.797313690185547
225,Kiefer,0.023717928677797318,0.09281129390001297,3.3578555583953857,2.6688790321350098
226,Kiefer,0.020165132358670235,0.09459534287452698,3.0305254459381104,2.6021947860717773
227,Kiefer,0.023518390953540802,0.08660326898097992,3.623539447784424,2.6575372219085693
228,Kiefer,0.019074436277151108,0.0965651348233223,3.045653820037842,2.619279623031616
229,Kiefer,0.01760152541100979,0.09423588961362839,3.017989158630371,2.483586311340332
230,Kiefer,0.01848038099706173,0.07578234374523163,4.28303337097168,2.6869828701019287
231,Kiefer,0.018310116603970528,0.10963362455368042,2.429469347000122,2.7660481929779053
232,Kiefer,0.015039462596178055,0.1093965694308281,2.5437445640563965,2.7059998512268066
233,Kiefer,0.015012123622000217,0.10311140865087509,2.68810772895813,2.698674440383911
234,Kiefer,0.017926771193742752,0.10686030238866806,2.5210866928100586,2.7483365535736084
235,Kiefer,0.018902288749814034,0.1037127748131752,2.7550063133239746,2.6322734355926514
236,Kiefer,0.015469317324459553,0.10323324799537659,2.6483116149902344,2.5403530597686768
237,Kiefer,0.017724227160215378,0.10230676084756851,2.710120916366577,2.6550652980804443
238,Kiefer,0.01574661210179329,0.10237208753824234,2.7494137287139893,2.5806877613067627
239,Kiefer,0.015720022842288017,0.1036287397146225,2.685431718826294,2.684471607208252
240,Kiefer,0.01600669138133526,0.09817466139793396,2.85543155670166,2.6072819232940674
241,Kiefer,0.01733591966331005,0.09334373474121094,3.2293264865875244,2.680060863494873
242,Kiefer,0.014694718644022942,0.08941526710987091,3.0496954917907715,2.5282704830169678
243,Kiefer,0.012073060497641563,0.09697679430246353,2.877685546875,2.484607696533203
244,Kiefer,0.0165118295699358,0.10991566628217697,2.5419468879699707,2.5842881202697754
245,Kiefer,0.01069391518831253,0.0843999981880188,3.37675404548645,2.7146918773651123
246,Kiefer,0.023052219301462173,0.09053251892328262,3.2045915126800537,2.6625020503997803
247,Kiefer,0.013873671181499958,0.07983064651489258,3.583641529083252,2.755945920944214
248,Kiefer,0.010382119566202164,0.07838387042284012,3.628004312515259,2.708005905151367
249,Kiefer,0.01256648451089859,0.07672031223773956,3.8971261978149414,2.7553164958953857
250,Kiefer,0.010965610854327679,0.07156150788068771,4.140883445739746,2.782480478286743
251,Kiefer,0.01469493843615055,0.08831148594617844,3.3040661811828613,2.670038938522339
252,Kiefer,0.010442649014294147,0.07264063507318497,4.142518043518066,2.6824240684509277
253,Kiefer,0.012055524624884129,0.09339844435453415,2.8996083736419678,2.539180040359497
254,Kiefer,0.014433530159294605,0.10419721901416779,2.7087976932525635,2.652384042739868
255,Kiefer,0.01009342446923256,0.07727577537298203,3.6918792724609375,2.7246599197387695
256,Kiefer,0.009636628441512585,0.07329916954040527,4.103108882904053,2.816179037094116
257,Kiefer,0.010701324790716171,0.0762387290596962,3.767765998840332,2.7352383136749268
258,Kiefer,0.010436532087624073,0.07594306766986847,3.893064022064209,2.7702102661132812
259,Kiefer,0.011603525839745998,0.07711467146873474,3.7259726524353027,2.6909403800964355
260,Kiefer,0.01094425655901432,0.07377452403306961,4.010719299316406,2.7743520736694336
261,Kiefer,0.011407474055886269,0.07661479711532593,3.905430555343628,2.7895538806915283
262,Kiefer,0.021729225292801857,0.07401300966739655,3.9708902835845947,2.775017499923706
263,Kiefer,0.01082667987793684,0.07773996889591217,3.824288845062256,2.7292981147766113
264,Kiefer,0.027346381917595863,0.09151891618967056,3.527130126953125,2.691781997680664
265,Kiefer,0.020850548520684242,0.08776961266994476,3.5596349239349365,2.71663761138916
266,Kiefer,0.025406155735254288,0.08600325882434845,3.965503692626953,2.7106966972351074
267,Kiefer,0.019855240359902382,0.07311500608921051,4.394443511962891,2.7764198780059814
268,Kiefer,0.020356645807623863,0.08134941011667252,4.098150253295898,2.6716504096984863
269,Kiefer,0.029596494510769844,0.0979246273636818,3.3335342407226562,2.7614457607269287
270,Kiefer,0.01688174344599247,0.08663059026002884,3.412489652633667,2.658419370651245
271,Kiefer,0.01834101788699627,0.08835846930742264,3.3149571418762207,2.705197811126709
272,Laerche,0.015870165079832077,0.07546456158161163,4.180384159088135,2.9575278759002686
273,Laerche,0.020329054445028305,0.09044468402862549,3.264007329940796,2.816012382507324
274,Laerche,0.015627939254045486,0.058696940541267395,6.040680408477783,3.1010076999664307
275,Laerche,0.014144906774163246,0.08509045839309692,3.4123010635375977,2.7898330688476562
276,Laerche,0.011689981445670128,0.0652850791811943,4.670378684997559,2.9886369705200195
277,Laerche,0.011545366607606411,0.05697133019566536,5.748971939086914,3.0673043727874756
278,Laerche,0.010398644022643566,0.05210403352975845,6.512209415435791,3.10748028755188
279,Laerche,0.010343127883970737,0.04982762411236763,6.628478527069092,3.146519899368286
280,Laerche,0.009316274896264076,0.04809786379337311,6.798205375671387,3.1681933403015137
281,Laerche,0.009343917481601238,0.042241282761096954,8.226373672485352,3.479140281677246
282,Laerche,0.011862521059811115,0.06040601432323456,5.235538005828857,2.920281410217285
283,Laerche,0.013838757760822773,0.05942391976714134,5.733292579650879,3.103747606277466
284,Laerche,0.01444946974515915,0.07037857174873352,4.322363376617432,2.792217969894409
285,Laerche,0.01425029244273901,0.06568446010351181,4.865841865539551,2.821592092514038
286,Laerche,0.013899188488721848,0.05795837938785553,5.742621898651123,3.0446858406066895
287,Laerche,0.015684816986322403,0.06606530398130417,4.928877830505371,2.8608455657958984
288,Laerche,0.014876557514071465,0.06726503372192383,4.687677383422852,2.799379348754883
289,Laerche,0.01618245244026184,0.088023342192173,3.2272655963897705,2.656189441680908
290,Laerche,0.012095003388822079,0.05401081591844559,6.303652286529541,3.177278995513916
291,Laerche,0.00915694423019886,0.051537685096263885,6.339949131011963,3.175041437149048
292,Laerche,0.014870565384626389,0.0780327245593071,3.882089614868164,2.8879477977752686
293,Laerche,0.014349386096000671,0.06311650574207306,5.162443161010742,3.0089375972747803
294,Laerche,0.0106680728495121,0.048681579530239105,6.8847808837890625,3.195385694503784
295,Laerche,0.009406382218003273,0.05014616623520851,6.459280967712402,3.105433940887451
296,Laerche,0.008067202754318714,0.0585329644382,5.406314373016357,2.9081027507781982
297,Laerche,0.01011684536933899,0.05975555256009102,5.099042892456055,2.907607316970825
298,Laerche,0.009153557009994984,0.061618413776159286,4.966312408447266,2.960237979888916
299,Laerche,0.013324730098247528,0.07449665665626526,4.287689208984375,2.8054444789886475
300,Laerche,0.012077776715159416,0.05129765719175339,6.615721702575684,3.2287073135375977
301,Laerche,0.008717184886336327,0.06255468726158142,4.866075038909912,2.925184965133667
302,Laerche,0.009792325086891651,0.055829256772994995,5.528679847717285,3.0388731956481934
303,Laerche,0.010241582058370113,0.059391677379608154,5.258848667144775,2.897883892059326
304,Laerche,0.014220329001545906,0.06493955105543137,4.958003997802734,2.957284927368164
305,Laerche,0.013788051903247833,0.06839555501937866,4.5019659996032715,2.9011306762695312
306,Laerche,0.010779627598822117,0.057442694902420044,5.470561981201172,2.9087717533111572
307,Laerche,0.011466363444924355,0.06616580486297607,4.56141996383667,2.8730311393737793
308,Laerche,0.011375779286026955,0.074528269469738,3.9268851280212402,2.891911029815674
309,Laerche,0.01393674686551094,0.06805556267499924,4.555618762969971,2.8911032676696777
310,Laerche,0.013490723446011543,0.06784217059612274,4.750479221343994,2.908858299255371
311,Laerche,0.01085507683455944,0.05661536753177643,5.758664608001709,3.0911471843719482
312,Laerche,0.012478726916015148,0.0706663727760315,4.402073383331299,2.8981776237487793
313,Laerche,0.013212657533586025,0.059776876121759415,5.726704120635986,3.1924355030059814
314,Laerche,0.012846332974731922,0.07130428403615952,4.171278953552246,2.908557653427124
315,Laerche,0.012574482709169388,0.077516108751297,3.5623939037323,2.8886773586273193
316,Laerche,0.01275488082319498,0.0787949338555336,3.692739248275757,2.8935515880584717
317,Laerche,0.011571088805794716,0.050679296255111694,6.990894794464111,3.2373900413513184
318,Laerche,0.014752193354070187,0.0672362819314003,4.7675251960754395,2.8778274059295654
319,Laerche,0.017915038391947746,0.08783789724111557,3.330535650253296,2.801518201828003
