,art,phase_std,phase_mean
0,Eiche,0.7569290995597839,17.847835540771484
1,Eiche,0.9596207737922668,15.112308502197266
2,Eiche,0.7330112457275391,16.5559139251709
3,Eiche,0.6838584542274475,16.603769302368164
4,Eiche,0.9907320141792297,14.419072151184082
5,Eiche,0.8891952633857727,14.77550983428955
6,Eiche,0.9266660213470459,16.103031158447266
7,Eiche,0.8831613659858704,15.995389938354492
8,Eiche,0.9706739783287048,16.5240535736084
9,Eiche,0.8971549272537231,16.96531105041504
10,Eiche,0.9674458503723145,16.29890251159668
11,Eiche,1.040510654449463,16.599504470825195
12,Eiche,1.0773098468780518,15.556747436523438
13,Eiche,1.1316492557525635,15.64822769165039
14,Eiche,1.067633032798767,15.810016632080078
15,Eiche,1.004721760749817,15.534171104431152
16,Laerche,0.596565842628479,16.127225875854492
17,Laerche,0.48500123620033264,16.359683990478516
18,Laerche,0.4726238250732422,15.961987495422363
19,Laerche,0.5036064386367798,16.3557071685791
20,Laerche,0.5067418813705444,16.466327667236328
21,Laerche,0.5209017992019653,16.299779891967773
22,Laerche,0.5025753974914551,15.7591552734375
23,Laerche,0.48658519983291626,15.860093116760254
24,Laerche,0.5419251322746277,15.863175392150879
25,Laerche,0.5385931730270386,15.77414608001709
26,Laerche,0.47594866156578064,15.939854621887207
27,Laerche,0.46371445059776306,16.169212341308594
28,Laerche,0.5462871789932251,15.917559623718262
29,Laerche,0.4676206409931183,16.20221710205078
30,Laerche,0.47788920998573303,16.281614303588867
31,Laerche,0.4691934883594513,16.38381004333496
32,Ahorn,0.5846717953681946,15.801689147949219
33,Ahorn,0.5556356906890869,15.994051933288574
34,Ahorn,0.5883195400238037,16.240381240844727
35,Ahorn,0.6131275296211243,16.084163665771484
36,Ahorn,0.5814467668533325,16.23223876953125
37,Ahorn,0.6378388404846191,16.447044372558594
38,Ahorn,0.4986264705657959,17.222379684448242
39,Ahorn,0.5484915971755981,17.228240966796875
40,Ahorn,0.5459750890731812,17.192964553833008
41,Ahorn,0.5759171843528748,17.01620864868164
42,Ahorn,0.6666135787963867,16.378826141357422
43,Ahorn,0.6849958300590515,16.11623764038086
44,Ahorn,0.6089312434196472,16.483470916748047
45,Ahorn,0.7014778256416321,16.62709617614746
46,Ahorn,0.5658695101737976,16.574907302856445
47,Ahorn,0.5943849086761475,16.933109283447266
48,Ahorn,0.5560473203659058,16.55709457397461
49,Ahorn,0.6352484822273254,16.579008102416992
50,Ahorn,0.6192690134048462,16.827533721923828
51,Ahorn,0.7895672917366028,16.49302101135254
52,Ahorn,0.6600463390350342,16.740577697753906
53,Ahorn,0.6270535588264465,16.988800048828125
54,Ahorn,0.6360366940498352,16.889116287231445
55,Ahorn,0.6659992337226868,16.913177490234375
56,Ahorn,0.5692678689956665,16.695667266845703
57,Ahorn,0.6672458648681641,16.674928665161133
58,Ahorn,0.6673814654350281,16.90896224975586
59,Ahorn,0.6920610070228577,17.02217674255371
60,Ahorn,0.6459968090057373,16.764934539794922
61,Ahorn,0.6734330058097839,17.19359588623047
62,Ahorn,0.9977202415466309,17.351537704467773
63,Ahorn,0.703896701335907,17.12901496887207
64,Ahorn,0.5496428608894348,17.094390869140625
65,Ahorn,0.5906359553337097,15.751995086669922
66,Ahorn,0.6033933758735657,16.156593322753906
67,Ahorn,0.6508349180221558,16.82233238220215
68,Ahorn,0.7655966281890869,16.82977867126465
69,Ahorn,0.6779471039772034,17.199310302734375
70,Ahorn,0.9242119789123535,17.009052276611328
71,Ahorn,0.5451098084449768,16.96596908569336
72,Ahorn,0.771117091178894,17.117488861083984
73,Ahorn,0.7972186207771301,17.131990432739258
74,Ahorn,0.7384876012802124,17.16197395324707
75,Ahorn,0.7103661894798279,15.686017990112305
76,Ahorn,0.6622441411018372,15.472172737121582
77,Ahorn,0.7020118832588196,16.011260986328125
78,Ahorn,0.6769188046455383,15.537861824035645
79,Ahorn,0.6533606648445129,16.140233993530273
80,Buche,0.6770122647285461,14.612854957580566
81,Buche,0.7801761627197266,14.49610710144043
82,Buche,1.0738366842269897,13.303323745727539
83,Buche,1.136225700378418,12.822117805480957
84,Buche,0.7020218968391418,14.030228614807129
85,Buche,1.0115505456924438,14.67418098449707
86,Buche,0.8985751867294312,13.92195987701416
87,Buche,0.8568561673164368,14.548398971557617
88,Buche,1.0136582851409912,13.402037620544434
89,Buche,0.8651037812232971,13.353314399719238
90,Buche,1.0520284175872803,11.636351585388184
91,Buche,0.8674902319908142,12.808773040771484
92,Buche,1.3536831140518188,13.022063255310059
93,Buche,1.2044310569763184,12.604378700256348
94,Buche,0.9160012006759644,13.815393447875977
95,Buche,0.8174107074737549,14.239352226257324
96,Buche,1.0249727964401245,13.10697078704834
97,Buche,1.025499701499939,12.929143905639648
98,Buche,1.1423085927963257,13.687582015991211
99,Buche,1.1373424530029297,12.162074089050293
100,Buche,0.9773479104042053,12.95456600189209
101,Buche,0.9851276278495789,12.540029525756836
102,Buche,0.994234025478363,12.007939338684082
103,Buche,0.939963698387146,13.424185752868652
104,Buche,0.7113837003707886,14.370351791381836
105,Buche,0.7190430760383606,14.613459587097168
106,Buche,0.814688503742218,15.018763542175293
107,Buche,0.589922308921814,15.392203330993652
108,Buche,0.6683700680732727,15.034639358520508
109,Buche,0.6132551431655884,14.876087188720703
110,Buche,0.7073792815208435,15.050101280212402
111,Buche,0.9370038509368896,14.79660415649414
112,Buche,0.717682957649231,14.225897789001465
113,Buche,0.8006354570388794,14.31017017364502
114,Buche,0.9756398797035217,12.687287330627441
115,Buche,1.123328447341919,13.707751274108887
116,Buche,0.655553936958313,14.64409065246582
117,Buche,0.620867133140564,14.612228393554688
118,Buche,0.6510703563690186,15.74343490600586
119,Buche,0.7713910937309265,14.451315879821777
120,Buche,0.7764655351638794,15.37142276763916
121,Buche,0.6847720146179199,15.439324378967285
122,Buche,1.0906189680099487,14.317432403564453
123,Buche,0.9292612671852112,13.619585037231445
124,Buche,1.0211759805679321,13.078264236450195
125,Buche,0.5943496227264404,14.611591339111328
126,Buche,0.690722644329071,14.137442588806152
127,Buche,0.8661231398582458,13.443172454833984
128,Eiche,0.7160801291465759,14.824898719787598
129,Eiche,0.6832073926925659,14.740630149841309
130,Eiche,0.9367089867591858,15.57400131225586
131,Eiche,0.8791709542274475,14.890141487121582
132,Eiche,0.7267925143241882,14.288311004638672
133,Eiche,0.8231632709503174,14.935403823852539
134,Eiche,0.7103288769721985,14.819212913513184
135,Eiche,0.6751982569694519,14.548023223876953
136,Eiche,0.5844375491142273,13.836933135986328
137,Eiche,0.7989729642868042,13.525472640991211
138,Eiche,0.6837336421012878,14.452677726745605
139,Eiche,0.8365958333015442,13.650197982788086
140,Eiche,0.6090407371520996,13.801714897155762
141,Eiche,0.7380600571632385,14.125821113586426
142,Eiche,0.6969050765037537,14.646333694458008
143,Eiche,0.5854393243789673,15.714641571044922
144,Eiche,0.7976396083831787,15.862847328186035
145,Eiche,0.6957200765609741,15.794011116027832
146,Eiche,0.6647765040397644,15.33039379119873
147,Eiche,0.6660711169242859,15.130389213562012
148,Eiche,0.6601064205169678,15.076019287109375
149,Eiche,0.63856041431427,16.054473876953125
150,Eiche,1.2144925594329834,12.765868186950684
151,Eiche,0.6698499321937561,15.041122436523438
152,Eiche,0.7070518732070923,16.518056869506836
153,Eiche,0.955083966255188,16.466020584106445
154,Eiche,0.713896632194519,15.820034980773926
155,Eiche,0.6165245771408081,15.843653678894043
156,Eiche,0.917585551738739,15.989617347717285
157,Eiche,0.7095497250556946,16.64248275756836
158,Eiche,0.6592437028884888,16.078927993774414
159,Eiche,0.6745072603225708,16.750377655029297
160,Eiche,0.7129369378089905,16.954744338989258
161,Eiche,0.5242123007774353,16.03536605834961
162,Eiche,0.586895227432251,14.549263000488281
163,Eiche,0.6483860015869141,14.308103561401367
164,Eiche,0.7598874568939209,15.54525375366211
165,Eiche,0.6547365784645081,16.05859375
166,Eiche,0.7708703875541687,16.076669692993164
167,Eiche,0.6539096236228943,17.088356018066406
168,Eiche,0.6302151679992676,16.415943145751953
169,Eiche,0.5647688508033752,16.656545639038086
170,Eiche,0.6690492033958435,13.952280044555664
171,Eiche,0.6603392362594604,13.425623893737793
172,Eiche,0.6689164638519287,13.085620880126953
173,Eiche,0.9179885983467102,14.020096778869629
174,Eiche,0.6638532280921936,15.51893424987793
175,Eiche,0.5648672580718994,14.8857421875
176,Kiefer,0.594793975353241,15.560213088989258
177,Kiefer,0.7724830508232117,18.285137176513672
178,Kiefer,0.43276557326316833,15.20834732055664
179,Kiefer,0.43162599205970764,14.561768531799316
180,Kiefer,0.47669318318367004,16.825355529785156
181,Kiefer,0.5104866623878479,15.897587776184082
182,Kiefer,0.7855995893478394,15.661745071411133
183,Kiefer,0.545470654964447,19.398391723632812
184,Kiefer,0.45174440741539,16.241479873657227
185,Kiefer,0.4602304697036743,15.582037925720215
186,Kiefer,0.47748860716819763,14.389114379882812
187,Kiefer,0.6849351525306702,14.70450496673584
188,Kiefer,0.5438669323921204,14.695785522460938
189,Kiefer,0.46572399139404297,16.025348663330078
190,Kiefer,0.46283799409866333,15.909708023071289
191,Kiefer,0.4711582064628601,15.985285758972168
192,Kiefer,0.5058602690696716,16.047361373901367
193,Kiefer,0.9126811027526855,15.86465835571289
194,Kiefer,0.5966756939888,15.153197288513184
195,Kiefer,0.6774027943611145,15.265652656555176
196,Kiefer,0.6768701672554016,15.792750358581543
197,Kiefer,0.49914729595184326,16.60169792175293
198,Kiefer,0.6168883442878723,15.834951400756836
199,Kiefer,0.5180031657218933,15.747920989990234
200,Kiefer,0.5456802845001221,16.58350944519043
201,Kiefer,0.7547216415405273,17.06879425048828
202,Kiefer,0.7495127320289612,17.141225814819336
203,Kiefer,1.065986156463623,17.61383628845215
204,Kiefer,1.0264885425567627,16.46551513671875
205,Kiefer,0.6727492213249207,16.28287124633789
206,Kiefer,0.8559637665748596,15.614302635192871
207,Kiefer,0.6228885054588318,16.49264907836914
208,Kiefer,0.6349660754203796,17.303722381591797
209,Kiefer,0.45569556951522827,15.437000274658203
210,Kiefer,0.551453173160553,14.130698204040527
211,Kiefer,0.5173099637031555,16.00113868713379
212,Kiefer,0.5118803977966309,16.640438079833984
213,Kiefer,0.6641324162483215,16.009077072143555
214,Kiefer,0.5870304107666016,14.9110746383667
215,Kiefer,0.7679391503334045,15.71994400024414
216,Kiefer,0.4401954412460327,14.601940155029297
217,Kiefer,0.4938114881515503,16.096784591674805
218,Kiefer,0.5397801995277405,15.741026878356934
219,Kiefer,0.8123911619186401,15.6193208694458
220,Kiefer,0.9066007733345032,16.863487243652344
221,Kiefer,0.6836562752723694,17.01565933227539
222,Kiefer,0.8453595042228699,15.913519859313965
223,Kiefer,0.6289634704589844,17.161579132080078
224,Laerche,0.7273851633071899,8.76936149597168
225,Laerche,0.6478206515312195,10.480671882629395
226,Laerche,0.5456025004386902,10.16589069366455
227,Laerche,0.7470081448554993,9.142539978027344
228,Laerche,0.6062300801277161,10.011844635009766
229,Laerche,0.5566651821136475,10.656415939331055
230,Laerche,0.5757285356521606,10.57807731628418
231,Laerche,0.7997269630432129,9.214507102966309
232,Laerche,0.5583021640777588,10.706721305847168
233,Laerche,0.6920245289802551,10.237052917480469
234,Laerche,0.6461877822875977,9.977714538574219
235,Laerche,0.6795241832733154,9.56808853149414
236,Laerche,0.6213249564170837,11.67309856414795
237,Laerche,0.6461122035980225,11.449065208435059
238,Laerche,0.6859793663024902,10.99962329864502
239,Laerche,0.6185969114303589,10.852457046508789
240,Laerche,0.8189206719398499,10.948854446411133
241,Laerche,0.7401331663131714,10.501620292663574
242,Laerche,0.9499902725219727,10.249090194702148
243,Laerche,1.0887596607208252,10.152518272399902
244,Laerche,0.7626673579216003,10.672879219055176
245,Laerche,0.620594322681427,9.136597633361816
246,Laerche,0.6634665727615356,8.754919052124023
247,Laerche,0.928390383720398,9.51155948638916
248,Laerche,0.5680267214775085,10.634064674377441
249,Laerche,0.6408147215843201,10.45064640045166
250,Laerche,0.6385136246681213,9.976662635803223
251,Laerche,0.6407041549682617,9.871944427490234
252,Laerche,0.6190563440322876,9.805343627929688
253,Laerche,0.6550586223602295,9.8268461227417
254,Laerche,0.8488084673881531,9.880060195922852
255,Laerche,1.3206461668014526,10.480525970458984
256,Ahorn,0.6378388404846191,16.447044372558594
257,Ahorn,0.5560473203659058,16.55709457397461
258,Ahorn,0.7103661894798279,15.686017990112305
259,Ahorn,0.6622441411018372,15.472172737121582
260,Ahorn,0.7020118832588196,16.011260986328125
261,Ahorn,0.6769188046455383,15.537861824035645
262,Ahorn,0.6533606648445129,16.140233993530273
263,Ahorn,0.5906359553337097,15.751995086669922
264,Ahorn,0.5846717953681946,15.801689147949219
265,Ahorn,0.5556356906890869,15.994051933288574
266,Ahorn,0.5883195400238037,16.240381240844727
267,Ahorn,0.6131275296211243,16.084163665771484
268,Ahorn,0.5814467668533325,16.23223876953125
269,Ahorn,0.4986264705657959,17.222379684448242
270,Ahorn,0.5484915971755981,17.228240966796875
271,Ahorn,0.5459750890731812,17.192964553833008
272,Ahorn,0.5759171843528748,17.01620864868164
273,Ahorn,0.6666135787963867,16.378826141357422
274,Ahorn,0.6033933758735657,16.156593322753906
275,Ahorn,0.6849958300590515,16.11623764038086
276,Ahorn,0.6089312434196472,16.483470916748047
277,Ahorn,0.7014778256416321,16.62709617614746
278,Ahorn,0.5658695101737976,16.574907302856445
279,Ahorn,0.5943849086761475,16.933109283447266
280,Ahorn,0.6352484822273254,16.579008102416992
281,Ahorn,0.6192690134048462,16.827533721923828
282,Ahorn,0.7895672917366028,16.49302101135254
283,Ahorn,0.6600463390350342,16.740577697753906
284,Ahorn,0.6270535588264465,16.988800048828125
285,Ahorn,0.6508349180221558,16.82233238220215
286,Ahorn,0.6360366940498352,16.889116287231445
287,Ahorn,0.6659992337226868,16.913177490234375
288,Buche,1.0115505456924438,14.67418098449707
289,Buche,1.0249727964401245,13.10697078704834
290,Buche,0.9292612671852112,13.619585037231445
291,Buche,1.0211759805679321,13.078264236450195
292,Buche,0.5943496227264404,14.611591339111328
293,Buche,0.690722644329071,14.137442588806152
294,Buche,0.8661231398582458,13.443172454833984
295,Buche,0.8006354570388794,14.31017017364502
296,Buche,0.6770122647285461,14.612854957580566
297,Buche,0.7801761627197266,14.49610710144043
298,Buche,1.0738366842269897,13.303323745727539
299,Buche,1.136225700378418,12.822117805480957
300,Buche,0.7020218968391418,14.030228614807129
301,Buche,0.8985751867294312,13.92195987701416
302,Buche,0.8568561673164368,14.548398971557617
303,Buche,1.0136582851409912,13.402037620544434
304,Buche,0.8651037812232971,13.353314399719238
305,Buche,1.0520284175872803,11.636351585388184
306,Buche,0.9756398797035217,12.687287330627441
307,Buche,0.8674902319908142,12.808773040771484
308,Buche,1.3536831140518188,13.022063255310059
309,Buche,1.2044310569763184,12.604378700256348
310,Buche,0.9160012006759644,13.815393447875977
311,Buche,0.8174107074737549,14.239352226257324
312,Buche,1.025499701499939,12.929143905639648
313,Buche,1.1423085927963257,13.687582015991211
314,Buche,1.1373424530029297,12.162074089050293
315,Buche,0.9773479104042053,12.95456600189209
316,Buche,0.9851276278495789,12.540029525756836
317,Buche,1.123328447341919,13.707751274108887
318,Buche,0.994234025478363,12.007939338684082
319,Buche,0.939963698387146,13.424185752868652
320,Eiche,0.8791709542274475,14.890141487121582
321,Eiche,0.6969050765037537,14.646333694458008
322,Eiche,1.2144925594329834,12.765868186950684
323,Eiche,0.6690492033958435,13.952280044555664
324,Eiche,0.6603392362594604,13.425623893737793
325,Eiche,0.6689164638519287,13.085620880126953
326,Eiche,0.9179885983467102,14.020096778869629
327,Eiche,0.6638532280921936,15.51893424987793
328,Eiche,0.5648672580718994,14.8857421875
329,Eiche,0.586895227432251,14.549263000488281
330,Eiche,0.7160801291465759,14.824898719787598
331,Eiche,0.6832073926925659,14.740630149841309
332,Eiche,0.9367089867591858,15.57400131225586
333,Eiche,0.7267925143241882,14.288311004638672
334,Eiche,0.8231632709503174,14.935403823852539
335,Eiche,0.7103288769721985,14.819212913513184
336,Eiche,0.6751982569694519,14.548023223876953
337,Eiche,0.5844375491142273,13.836933135986328
338,Eiche,0.7989729642868042,13.525472640991211
339,Eiche,0.6837336421012878,14.452677726745605
340,Eiche,0.6483860015869141,14.308103561401367
341,Eiche,0.8365958333015442,13.650197982788086
342,Eiche,0.6090407371520996,13.801714897155762
343,Eiche,0.7380600571632385,14.125821113586426
344,Eiche,0.5854393243789673,15.714641571044922
345,Eiche,0.7976396083831787,15.862847328186035
346,Eiche,0.6957200765609741,15.794011116027832
347,Eiche,0.6647765040397644,15.33039379119873
348,Eiche,0.6660711169242859,15.130389213562012
349,Eiche,0.6601064205169678,15.076019287109375
350,Eiche,0.63856041431427,16.054473876953125
351,Eiche,0.7598874568939209,15.54525375366211
352,Kiefer,0.5104866623878479,15.897587776184082
353,Kiefer,0.5058602690696716,16.047361373901367
354,Kiefer,0.6641324162483215,16.009077072143555
355,Kiefer,0.5870304107666016,14.9110746383667
356,Kiefer,0.7679391503334045,15.71994400024414
357,Kiefer,0.4401954412460327,14.601940155029297
358,Kiefer,0.4938114881515503,16.096784591674805
359,Kiefer,0.45569556951522827,15.437000274658203
360,Kiefer,0.594793975353241,15.560213088989258
361,Kiefer,0.7724830508232117,18.285137176513672
362,Kiefer,0.43276557326316833,15.20834732055664
363,Kiefer,0.43162599205970764,14.561768531799316
364,Kiefer,0.47669318318367004,16.825355529785156
365,Kiefer,0.7855995893478394,15.661745071411133
366,Kiefer,0.545470654964447,19.398391723632812
367,Kiefer,0.45174440741539,16.241479873657227
368,Kiefer,0.4602304697036743,15.582037925720215
369,Kiefer,0.47748860716819763,14.389114379882812
370,Kiefer,0.551453173160553,14.130698204040527
371,Kiefer,0.6849351525306702,14.70450496673584
372,Kiefer,0.5438669323921204,14.695785522460938
373,Kiefer,0.46572399139404297,16.025348663330078
374,Kiefer,0.46283799409866333,15.909708023071289
375,Kiefer,0.4711582064628601,15.985285758972168
376,Kiefer,0.9126811027526855,15.86465835571289
377,Kiefer,0.5966756939888,15.153197288513184
378,Kiefer,0.6774027943611145,15.265652656555176
379,Kiefer,0.6768701672554016,15.792750358581543
380,Kiefer,0.49914729595184326,16.60169792175293
381,Kiefer,0.5173099637031555,16.00113868713379
382,Kiefer,0.6168883442878723,15.834951400756836
383,Kiefer,0.5180031657218933,15.747920989990234
384,Laerche,0.5566651821136475,10.656415939331055
385,Laerche,0.7626673579216003,10.672879219055176
386,Laerche,0.620594322681427,9.136597633361816
387,Laerche,0.6634665727615356,8.754919052124023
388,Laerche,0.928390383720398,9.51155948638916
389,Laerche,0.5680267214775085,10.634064674377441
390,Laerche,0.6550586223602295,9.8268461227417
391,Laerche,0.7273851633071899,8.76936149597168
392,Laerche,0.6478206515312195,10.480671882629395
393,Laerche,0.5456025004386902,10.16589069366455
394,Laerche,0.7470081448554993,9.142539978027344
395,Laerche,0.6062300801277161,10.011844635009766
396,Laerche,0.5757285356521606,10.57807731628418
397,Laerche,0.7997269630432129,9.214507102966309
398,Laerche,0.5583021640777588,10.706721305847168
399,Laerche,0.6920245289802551,10.237052917480469
400,Laerche,0.6461877822875977,9.977714538574219
401,Laerche,0.8488084673881531,9.880060195922852
402,Laerche,0.6795241832733154,9.56808853149414
403,Laerche,0.6213249564170837,11.67309856414795
404,Laerche,0.6461122035980225,11.449065208435059
405,Laerche,0.6859793663024902,10.99962329864502
406,Laerche,0.6185969114303589,10.852457046508789
407,Laerche,0.8189206719398499,10.948854446411133
408,Laerche,0.7401331663131714,10.501620292663574
409,Laerche,0.9499902725219727,10.249090194702148
410,Laerche,1.0887596607208252,10.152518272399902
411,Laerche,1.3206461668014526,10.480525970458984
412,Laerche,0.6408147215843201,10.45064640045166
413,Laerche,0.6385136246681213,9.976662635803223
414,Laerche,0.6407041549682617,9.871944427490234
415,Laerche,0.6190563440322876,9.805343627929688
