,art,phase_std,phase_mean,mod_std,mod_mean
0,Eiche,0.06811709702014923,1.7085169553756714,0.7089481949806213,3.096374034881592
1,Eiche,0.0767701119184494,1.4331433773040771,1.139570713043213,2.8166704177856445
2,Eiche,0.06681615114212036,1.577379822731018,0.6301531195640564,2.744199752807617
3,Eiche,0.061468321830034256,1.5821682214736938,0.6258520483970642,2.757280111312866
4,Eiche,0.07185215502977371,1.364518404006958,1.3189964294433594,2.7251758575439453
5,Eiche,0.073440782725811,1.3996551036834717,0.9873165488243103,2.6916110515594482
6,Eiche,0.07736983150243759,1.5320221185684204,1.034866452217102,2.8790390491485596
7,Eiche,0.06678799539804459,1.5211917161941528,1.1340131759643555,2.9400928020477295
8,Eiche,0.07810141891241074,1.5744000673294067,1.1366955041885376,2.9860267639160156
9,Eiche,0.07981393486261368,1.6188850402832031,0.8568942546844482,3.0061402320861816
10,Eiche,0.08890551328659058,1.5517228841781616,0.7948463559150696,2.945078134536743
11,Eiche,0.08672986179590225,1.5820759534835815,1.136049509048462,2.966836929321289
12,Eiche,0.08931126445531845,1.4775142669677734,1.1868772506713867,2.8465676307678223
13,Eiche,0.09375260025262833,1.4867050647735596,1.231464147567749,2.9218738079071045
14,Eiche,0.08793830126523972,1.5028088092803955,1.1829992532730103,2.880861282348633
15,Eiche,0.08538434654474258,1.4751769304275513,1.0377432107925415,2.8651437759399414
16,Laerche,0.06026533246040344,1.5341746807098389,0.1918332874774933,2.728074789047241
17,Laerche,0.04889887198805809,1.5574618577957153,0.19474154710769653,2.800981283187866
18,Laerche,0.047418732196092606,1.5175365209579468,0.19954699277877808,2.7119438648223877
19,Laerche,0.05075014382600784,1.5570712089538574,0.1973465085029602,2.8015401363372803
20,Laerche,0.05111443251371384,1.5682052373886108,0.19738318026065826,2.8210833072662354
21,Laerche,0.04898586869239807,1.5514566898345947,0.3841366469860077,2.805258274078369
22,Laerche,0.04676617309451103,1.4972519874572754,0.38572871685028076,2.699544906616211
23,Laerche,0.04880440607666969,1.5073403120040894,0.19490307569503784,2.7336552143096924
24,Laerche,0.05096807703375816,1.5076773166656494,0.3835066258907318,2.7650740146636963
25,Laerche,0.050639960914850235,1.4987705945968628,0.3858143389225006,2.7525148391723633
26,Laerche,0.047766707837581635,1.5153201818466187,0.19476939737796783,2.7465438842773438
27,Laerche,0.046648282557725906,1.5383124351501465,0.1980569213628769,2.736969470977783
28,Laerche,0.05154767259955406,1.5131251811981201,0.38668617606163025,2.6973578929901123
29,Laerche,0.04708731546998024,1.541627287864685,0.19598443806171417,2.7416224479675293
30,Laerche,0.048120565712451935,1.5496087074279785,0.19557824730873108,2.7551517486572266
31,Laerche,0.0473032146692276,1.559880256652832,0.19539637863636017,2.7689268589019775
32,Ahorn,0.05863479897379875,1.5015500783920288,0.16799667477607727,2.84733510017395
33,Ahorn,0.05577733367681503,1.5207912921905518,0.36970236897468567,2.8321328163146973
34,Ahorn,0.05918626859784126,1.545526146888733,0.3711920380592346,2.86759614944458
35,Ahorn,0.061609141528606415,1.5298590660095215,0.3705049157142639,2.857051134109497
36,Ahorn,0.058503977954387665,1.544703722000122,0.37073782086372375,2.8895411491394043
37,Ahorn,0.06429310888051987,1.5663411617279053,0.3705163300037384,2.8952131271362305
38,Ahorn,0.050738539546728134,1.644631028175354,0.36720502376556396,2.904684066772461
39,Ahorn,0.05584687739610672,1.6452559232711792,0.36770448088645935,2.9023959636688232
40,Ahorn,0.05560379475355148,1.6416751146316528,0.3708011209964752,2.8375329971313477
41,Ahorn,0.05849199369549751,1.6237738132476807,0.36921918392181396,2.833817958831787
42,Ahorn,0.06709622591733932,1.559493899345398,0.19374427199363708,2.902841329574585
43,Ahorn,0.06877356767654419,1.5331239700317383,0.37700408697128296,2.8492929935455322
44,Ahorn,0.0614008791744709,1.569990634918213,0.18637238442897797,2.8901865482330322
45,Ahorn,0.07079847157001495,1.5845301151275635,0.3779311180114746,2.9439849853515625
46,Ahorn,0.05714542791247368,1.5791776180267334,0.17694075405597687,2.912595272064209
47,Ahorn,0.06020231917500496,1.6153720617294312,0.37450310587882996,2.953233003616333
48,Ahorn,0.05609913542866707,1.5773755311965942,0.17576618492603302,2.9059667587280273
49,Ahorn,0.06411119550466537,1.579634189605713,0.18842796981334686,2.9372026920318604
50,Ahorn,0.06268371641635895,1.6047117710113525,0.18268346786499023,2.9845449924468994
51,Ahorn,0.07956774532794952,1.5710848569869995,0.1926339864730835,2.9301888942718506
52,Ahorn,0.06664478033781052,1.595951795578003,0.18167147040367126,2.9525959491729736
53,Ahorn,0.06354176253080368,1.621030330657959,0.18137304484844208,3.0165107250213623
54,Ahorn,0.06438059359788895,1.6109490394592285,0.1944931298494339,3.0024616718292236
55,Ahorn,0.06743530929088593,1.6134041547775269,0.1894143521785736,3.003399610519409
56,Ahorn,0.05751417949795723,1.591360330581665,0.18160977959632874,2.882855176925659
57,Ahorn,0.06727906316518784,1.5893313884735107,0.18964356184005737,2.9610519409179688
58,Ahorn,0.06758210808038712,1.6129786968231201,0.19167684018611908,3.001570224761963
59,Ahorn,0.07016053795814514,1.6244571208953857,0.1903267800807953,2.995680332183838
60,Ahorn,0.06527306884527206,1.5984034538269043,0.3780396282672882,2.898836135864258
61,Ahorn,0.06841687858104706,1.6418219804763794,0.19084101915359497,3.0445199012756348
62,Ahorn,0.10094958543777466,1.658151626586914,0.20459456741809845,3.056663751602173
63,Ahorn,0.06894342601299286,1.6352938413619995,0.37573716044425964,3.0280601978302
64,Ahorn,0.055776406079530716,1.6316784620285034,0.1834552139043808,2.938993215560913
65,Ahorn,0.059103045612573624,1.4965853691101074,0.36645403504371643,2.817805767059326
66,Ahorn,0.06061190366744995,1.53711998462677,0.18721510469913483,2.8826310634613037
67,Ahorn,0.06582019478082657,1.6042068004608154,0.18972700834274292,3.002669095993042
68,Ahorn,0.0774453654885292,1.6050463914871216,0.20175319910049438,3.001096487045288
69,Ahorn,0.068804070353508,1.6424047946929932,0.2010146528482437,3.0685126781463623
70,Ahorn,0.09359436482191086,1.6233301162719727,0.20621174573898315,3.015994071960449
71,Ahorn,0.055253200232982635,1.6186681985855103,0.18548832833766937,2.9161291122436523
72,Ahorn,0.07600121945142746,1.6341794729232788,0.38851600885391235,3.055271625518799
73,Ahorn,0.08077181130647659,1.6356709003448486,0.2046259194612503,3.0502164363861084
74,Ahorn,0.07495027780532837,1.6386640071868896,0.20291125774383545,3.0644166469573975
75,Ahorn,0.07098591327667236,1.4900641441345215,0.17555509507656097,2.8304789066314697
76,Ahorn,0.06603100895881653,1.468688726425171,0.174277201294899,2.793097972869873
77,Ahorn,0.07047401368618011,1.5226093530654907,0.1801835000514984,2.849766492843628
78,Ahorn,0.067551389336586,1.4752497673034668,0.3687070310115814,2.751891851425171
79,Ahorn,0.06571068614721298,1.53551185131073,0.3637727200984955,2.8270797729492188
80,Buche,0.06708014756441116,1.383371114730835,0.24902623891830444,2.6001203060150146
81,Buche,0.07503346353769302,1.3719003200531006,0.40751704573631287,2.5977039337158203
82,Buche,0.10053299367427826,1.2548936605453491,0.6466966271400452,2.5765819549560547
83,Buche,0.1018141657114029,1.2080076932907104,0.9272615909576416,2.5331835746765137
84,Buche,0.06677724421024323,1.3259174823760986,0.42804116010665894,2.565908193588257
85,Buche,0.10015881806612015,1.389693260192871,0.26635128259658813,2.6409339904785156
86,Buche,0.07973095774650574,1.315425992012024,0.7991948127746582,2.666156530380249
87,Buche,0.07768213003873825,1.3771392107009888,0.7139001488685608,2.6894357204437256
88,Buche,0.0918503850698471,1.2645158767700195,0.8056212663650513,2.627274990081787
89,Buche,0.07972428947687149,1.2596246004104614,0.6383180022239685,2.5626349449157715
90,Buche,0.08820272982120514,1.0929523706436157,1.0477495193481445,2.453782320022583
91,Buche,0.076015405356884,1.2064887285232544,0.8094924688339233,2.5956554412841797
92,Buche,0.11356780678033829,1.2277618646621704,1.3716251850128174,2.7315900325775146
93,Buche,0.13702522218227386,1.1869850158691406,1.2438379526138306,2.691257953643799
94,Buche,0.08354836702346802,1.304961919784546,0.7273514866828918,2.7271645069122314
95,Buche,0.07506577670574188,1.3465981483459473,0.6336317658424377,2.741584062576294
96,Buche,0.09287957847118378,1.2356841564178467,0.8084977865219116,2.680443286895752
97,Buche,0.0889153853058815,1.2183257341384888,0.9418018460273743,2.7035317420959473
98,Buche,0.10277271270751953,1.2926241159439087,0.9248068928718567,2.7275640964508057
99,Buche,0.09973683208227158,1.1438778638839722,1.000147819519043,2.5989205837249756
100,Buche,0.08453056961297989,1.2207852602005005,0.9341949820518494,2.656575918197632
101,Buche,0.08628331869840622,1.1804264783859253,0.8770721554756165,2.6095683574676514
102,Buche,0.08480454236268997,1.1288127899169922,0.9473538994789124,2.5928657054901123
103,Buche,0.08849892020225525,1.266624927520752,0.6894333362579346,2.7038586139678955
104,Buche,0.06603021919727325,1.3594434261322021,0.544252336025238,2.629807710647583
105,Buche,0.06933392584323883,1.3834625482559204,0.5419396162033081,2.641166925430298
106,Buche,0.07943299412727356,1.4236925840377808,0.5347184538841248,2.66282057762146
107,Buche,0.05905485898256302,1.460679531097412,0.26064416766166687,2.672238349914551
108,Buche,0.06189035624265671,1.4251708984375,0.541038990020752,2.71330189704895
109,Buche,0.058850955218076706,1.4094059467315674,0.4274342656135559,2.669419527053833
110,Buche,0.06852982193231583,1.4267295598983765,0.4232628047466278,2.6870760917663574
111,Buche,0.08940978348255157,1.4017515182495117,0.5477606654167175,2.6790573596954346
112,Buche,0.0690278634428978,1.3451976776123047,0.45506319403648376,2.687258243560791
113,Buche,0.07490527629852295,1.3535624742507935,0.5308043956756592,2.5604474544525146
114,Buche,0.08755020797252655,1.1947349309921265,0.8083397746086121,2.543412685394287
115,Buche,0.07823807746171951,1.2946218252182007,1.5701830387115479,2.679372787475586
116,Buche,0.0629626214504242,1.3864537477493286,0.4286537170410156,2.6432297229766846
117,Buche,0.05946296080946922,1.3832834959030151,0.42913153767585754,2.664870500564575
118,Buche,0.060414306819438934,1.4957714080810547,0.5333755016326904,2.790912389755249
119,Buche,0.07043421268463135,1.3674806356430054,0.6445457935333252,2.6865248680114746
120,Buche,0.07342292368412018,1.4587352275848389,0.5363993048667908,2.7353246212005615
121,Buche,0.06308434158563614,1.465437412261963,0.538158655166626,2.7781214714050293
122,Buche,0.10157958418130875,1.3545230627059937,0.7273576259613037,2.7164928913116455
123,Buche,0.08928117901086807,1.2857366800308228,0.4437686502933502,2.4804251194000244
124,Buche,0.09675563126802444,1.232858419418335,0.5436116456985474,2.429553508758545
125,Buche,0.05606234818696976,1.3832024335861206,0.414169043302536,2.5921072959899902
126,Buche,0.06553506851196289,1.3364657163619995,0.42274823784828186,2.6240315437316895
127,Buche,0.08301607519388199,1.268408179283142,0.4307650923728943,2.4999499320983887
128,Eiche,0.07124865055084229,1.4043914079666138,0.2207142561674118,2.4686334133148193
129,Eiche,0.06801256537437439,1.3960237503051758,0.23696929216384888,2.391638994216919
130,Eiche,0.09381713718175888,1.479067087173462,0.24444562196731567,2.521273612976074
131,Eiche,0.08739281445741653,1.4109784364700317,0.21649926900863647,2.4526262283325195
132,Eiche,0.07191457599401474,1.351352334022522,0.22810398042201996,2.4355080127716064
133,Eiche,0.08173301070928574,1.415419578552246,0.21882285177707672,2.4944076538085938
134,Eiche,0.07066660374403,1.403823733329773,0.23532497882843018,2.4185197353363037
135,Eiche,0.06695936620235443,1.3769619464874268,0.2120823711156845,2.4861068725585938
136,Eiche,0.05462462082505226,1.3068498373031616,0.3909163773059845,2.4685261249542236
137,Eiche,0.07637812197208405,1.2764220237731934,0.3965452313423157,2.433546543121338
138,Eiche,0.06767646968364716,1.3675447702407837,0.21614931523799896,2.5617148876190186
139,Eiche,0.08218744397163391,1.2886687517166138,0.22446902096271515,2.436753988265991
140,Eiche,0.05997839570045471,1.3034003973007202,0.21757176518440247,2.4517126083374023
141,Eiche,0.07281331717967987,1.335344910621643,0.2262314409017563,2.4904065132141113
142,Eiche,0.06900837272405624,1.3866939544677734,0.216377854347229,2.5364129543304443
143,Eiche,0.058851759880781174,1.4928499460220337,0.22737516462802887,2.606444835662842
144,Eiche,0.08013554662466049,1.5078188180923462,0.23656876385211945,2.636701822280884
145,Eiche,0.06993906944990158,1.5008562803268433,0.2194642275571823,2.6436049938201904
146,Eiche,0.06644093990325928,1.4545693397521973,0.2220015972852707,2.594517230987549
147,Eiche,0.06661196798086166,1.4346771240234375,0.2451365441083908,2.484762668609619
148,Eiche,0.06320159137248993,1.4292705059051514,0.3997785747051239,2.5467991828918457
149,Eiche,0.064461350440979,1.5269032716751099,0.2333366870880127,2.645840644836426
150,Eiche,0.1157437339425087,1.2025624513626099,0.5165440440177917,2.313746452331543
151,Eiche,0.06672883778810501,1.4258092641830444,0.21953317523002625,2.5343973636627197
152,Eiche,0.07155263423919678,1.5735455751419067,0.22572515904903412,2.6699116230010986
153,Eiche,0.09639453142881393,1.568518042564392,0.23183949291706085,2.666252374649048
154,Eiche,0.07176890224218369,1.5034725666046143,0.23275533318519592,2.5759222507476807
155,Eiche,0.0618535652756691,1.5057672262191772,0.21424219012260437,2.7295172214508057
156,Eiche,0.09219653904438019,1.5206177234649658,0.24195370078086853,2.59031343460083
157,Eiche,0.07187023013830185,1.5860919952392578,0.22266201674938202,2.698554039001465
158,Eiche,0.06631556898355484,1.5293656587600708,0.22667087614536285,2.658555030822754
159,Eiche,0.06831511110067368,1.59695565700531,0.2103516161441803,2.737306594848633
160,Eiche,0.07239419221878052,1.6176471710205078,0.20602810382843018,2.741300582885742
161,Eiche,0.05272282660007477,1.524916172027588,0.20529666543006897,2.6485342979431152
162,Eiche,0.058199066668748856,1.377032995223999,0.20827193558216095,2.4761147499084473
163,Eiche,0.06421061605215073,1.353257656097412,0.21714015305042267,2.5010809898376465
164,Eiche,0.07619883120059967,1.476052165031433,0.24101173877716064,2.572882652282715
165,Eiche,0.06577952951192856,1.52732253074646,0.2035341113805771,2.698269844055176
166,Eiche,0.07739701867103577,1.5292184352874756,0.20910486578941345,2.6279263496398926
167,Eiche,0.06647660583257675,1.6311373710632324,0.2014327198266983,2.802938938140869
168,Eiche,0.06360422074794769,1.5632071495056152,0.21107256412506104,2.7161381244659424
169,Eiche,0.05710497498512268,1.587410807609558,0.2056625932455063,2.794313430786133
170,Eiche,0.0659281462430954,1.3182270526885986,0.205982506275177,2.360600233078003
171,Eiche,0.06479570269584656,1.2665565013885498,0.20964942872524261,2.3516762256622314
172,Eiche,0.06545107811689377,1.2333272695541382,0.2155728042125702,2.3367221355438232
173,Eiche,0.09032399207353592,1.3250632286071777,0.2187059223651886,2.419663429260254
174,Eiche,0.06665465235710144,1.4733608961105347,0.2253398597240448,2.5492351055145264
175,Eiche,0.056313686072826385,1.4103318452835083,0.20905709266662598,2.5118353366851807
176,Kiefer,0.059503134340047836,1.4774317741394043,0.18866665661334991,2.5906293392181396
177,Kiefer,0.07946208864450455,1.7533437013626099,0.21288737654685974,2.9010255336761475
178,Kiefer,0.04309816285967827,1.4423002004623413,0.18808113038539886,2.550518751144409
179,Kiefer,0.042739298194646835,1.3781962394714355,0.1967579573392868,2.5333633422851562
180,Kiefer,0.0482858270406723,1.6044087409973145,0.18656639754772186,2.713918447494507
181,Kiefer,0.05121896415948868,1.5111057758331299,0.19656185805797577,2.6436116695404053
182,Kiefer,0.07865612208843231,1.4876987934112549,0.21760644018650055,2.6610426902770996
183,Kiefer,0.057025741785764694,1.8682681322097778,0.2027295082807541,3.0771889686584473
184,Kiefer,0.045470256358385086,1.5455636978149414,0.18806523084640503,2.649690866470337
185,Kiefer,0.04601927846670151,1.4795397520065308,0.1896369904279709,2.5966691970825195
186,Kiefer,0.047163575887680054,1.361161470413208,0.19375890493392944,2.5374505519866943
187,Kiefer,0.06806295365095139,1.3924466371536255,0.21810825169086456,2.6103200912475586
188,Kiefer,0.05395728349685669,1.391502857208252,0.2035236656665802,2.591110944747925
189,Kiefer,0.046732060611248016,1.5238817930221558,0.19865788519382477,2.6789791584014893
190,Kiefer,0.046381834894418716,1.512294888496399,0.19690705835819244,2.689476251602173
191,Kiefer,0.04723517596721649,1.5198687314987183,0.19424130022525787,2.693274974822998
192,Kiefer,0.05082087218761444,1.5261083841323853,0.19632379710674286,2.690035581588745
193,Kiefer,0.09150490909814835,1.5080955028533936,0.2018936574459076,2.7089765071868896
194,Kiefer,0.059535913169384,1.4368995428085327,0.20740804076194763,2.663748025894165
195,Kiefer,0.06764720380306244,1.448132038116455,0.2188422828912735,2.6887001991271973
196,Kiefer,0.06782600283622742,1.500713586807251,0.20324550569057465,2.7230474948883057
197,Kiefer,0.050473183393478394,1.5818413496017456,0.19519121944904327,2.785123586654663
198,Kiefer,0.06169778108596802,1.5048943758010864,0.19898872077465057,2.7014658451080322
199,Kiefer,0.05186780169606209,1.49613618850708,0.20445074141025543,2.6864748001098633
200,Kiefer,0.05502120405435562,1.5800312757492065,0.20551224052906036,2.7355523109436035
201,Kiefer,0.07669961452484131,1.6292327642440796,0.20260517299175262,2.8227574825286865
202,Kiefer,0.07623160630464554,1.6365717649459839,0.2062939703464508,2.865983724594116
203,Kiefer,0.10917770117521286,1.6849619150161743,0.23311419785022736,2.9338512420654297
204,Kiefer,0.10435402393341064,1.5685592889785767,0.25059908628463745,2.8507540225982666
205,Kiefer,0.06789172440767288,1.5498535633087158,0.21414998173713684,2.7402520179748535
206,Kiefer,0.08606316149234772,1.483025312423706,0.2131948173046112,2.678204298019409
207,Kiefer,0.06263064593076706,1.570921540260315,0.17498010396957397,2.733511447906494
208,Kiefer,0.06452476978302002,1.6529755592346191,0.18661610782146454,2.844540596008301
209,Kiefer,0.04549787566065788,1.4650732278823853,0.18536405265331268,2.5938363075256348
210,Kiefer,0.054449412971735,1.3357208967208862,0.20600764453411102,2.5205469131469727
211,Kiefer,0.05187906697392464,1.5214799642562866,0.19872935116291046,2.7285242080688477
212,Kiefer,0.05161183699965477,1.5857535600662231,0.18297964334487915,2.7473015785217285
213,Kiefer,0.06670017540454865,1.5223644971847534,0.19473117589950562,2.62577223777771
214,Kiefer,0.058422308415174484,1.4128552675247192,0.18386946618556976,2.541660785675049
215,Kiefer,0.07692611962556839,1.4935005903244019,0.18613074719905853,2.6113052368164062
216,Kiefer,0.04362171143293381,1.382171630859375,0.19975942373275757,2.501497507095337
217,Kiefer,0.049672532826662064,1.5310593843460083,0.1808217316865921,2.632089614868164
218,Kiefer,0.05401419475674629,1.4954580068588257,0.17977368831634521,2.6478817462921143
219,Kiefer,0.08149786293506622,1.4834866523742676,0.1916559934616089,2.701608896255493
220,Kiefer,0.09200422465801239,1.6085875034332275,0.21633772552013397,2.834965467453003
221,Kiefer,0.0692765936255455,1.6237914562225342,0.19010362029075623,2.8170125484466553
222,Kiefer,0.08449649810791016,1.512921929359436,0.18619319796562195,2.6904566287994385
223,Kiefer,0.06390777975320816,1.6385425329208374,0.18585753440856934,2.838561534881592
224,Laerche,0.06288963556289673,0.8185456991195679,0.6609663963317871,1.8886467218399048
225,Laerche,0.062169384211301804,0.9815353155136108,0.2826753556728363,2.0713202953338623
226,Laerche,0.049122195690870285,0.9513898491859436,0.4382898509502411,2.002849817276001
227,Laerche,0.06745380163192749,0.853965699672699,0.5743066072463989,1.9597138166427612
228,Laerche,0.055911604315042496,0.9366955161094666,0.43279263377189636,1.9853489398956299
229,Laerche,0.05120057985186577,0.998349666595459,0.4247184693813324,2.0210578441619873
230,Laerche,0.05237598344683647,0.9908449649810791,0.42777690291404724,2.0103650093078613
231,Laerche,0.07059624791145325,0.8608319759368896,0.6751804351806641,2.0327696800231934
232,Laerche,0.05137735977768898,1.003174901008606,0.43114012479782104,2.0803515911102295
233,Laerche,0.06203874945640564,0.9582535028457642,0.5580286383628845,2.098958969116211
234,Laerche,0.05466051399707794,0.9334660172462463,0.6553483009338379,2.086216926574707
235,Laerche,0.05813749507069588,0.8944209814071655,0.6559541821479797,2.0525636672973633
236,Laerche,0.05528831481933594,1.0961997509002686,0.5347707867622375,2.2456343173980713
237,Laerche,0.05978952348232269,1.0745872259140015,0.426555335521698,2.240753173828125
238,Laerche,0.0616874136030674,1.0313538312911987,0.5451772809028625,2.1678571701049805
239,Laerche,0.054684411734342575,1.0171895027160645,0.5440541505813599,2.1418991088867188
240,Laerche,0.07528332620859146,1.0265429019927979,0.5380504131317139,2.1523044109344482
241,Laerche,0.06760699301958084,0.9836090803146362,0.5549414753913879,2.170997142791748
242,Laerche,0.08806850761175156,0.9595400094985962,0.5653778314590454,2.1858608722686768
243,Laerche,0.10031095147132874,0.9504037499427795,0.6536703705787659,2.1702284812927246
244,Laerche,0.07152187079191208,1.000014305114746,0.4218275845050812,1.9462746381759644
245,Laerche,0.05437365919351578,0.8533480763435364,0.561392605304718,1.8749054670333862
246,Laerche,0.06121073290705681,0.8171371817588806,0.46935591101646423,1.8990612030029297
247,Laerche,0.08760711550712585,0.8891569972038269,0.46506190299987793,1.9806547164916992
248,Laerche,0.054551661014556885,0.9962031841278076,0.2655089497566223,2.0381312370300293
249,Laerche,0.056887537240982056,0.9786725640296936,0.5420718193054199,2.0536718368530273
250,Laerche,0.05648301541805267,0.9333543181419373,0.5538433790206909,2.047640562057495
251,Laerche,0.056645262986421585,0.9233617782592773,0.5508558750152588,2.026993989944458
252,Laerche,0.0543842576444149,0.9170012474060059,0.553091287612915,2.007840156555176
253,Laerche,0.05554118752479553,0.9190722107887268,0.6520693302154541,2.0129129886627197
254,Laerche,0.07635975629091263,0.9242513179779053,0.657343864440918,2.1006271839141846
255,Laerche,0.12337575107812881,0.9819629788398743,0.642650842666626,2.1597206592559814
